# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
217120at5125	Complete	CM132359.1	2852004	2852784	+	457.9	229	https://v12-2.orthodb.org/?query=217120at5125	GTPase
217123at5125	Complete	CM132358.1	949600	950248	+	408.2	187	https://v12-2.orthodb.org/?query=217123at5125	AP-3 complex subunit sigma
217140at5125	Complete	CM132356.1	3836349	3835068	-	798.7	408	https://v12-2.orthodb.org/?query=217140at5125	serine threonine phosphatase 2a activator 2
217156at5125	Complete	CM132363.1	2756358	2753704	-	1454.9	891	https://v12-2.orthodb.org/?query=217156at5125	hydrolase
217159at5125	Complete	CM132356.1	3308344	3306972	-	541.6	360	https://v12-2.orthodb.org/?query=217159at5125	ankyrin repeat domain-containing protein 28
217164at5125	Complete	CM132358.1	2330298	2328787	-	776.2	426	https://v12-2.orthodb.org/?query=217164at5125	peptidase family C54
217172at5125	Complete	CM132358.1	2174514	2172706	-	850.6	477	https://v12-2.orthodb.org/?query=217172at5125	Ribonuclease H superfamily
217186at5125	Complete	CM132357.1	2262559	2263466	+	520.6	286	https://v12-2.orthodb.org/?query=217186at5125	Protein BCP1
217207at5125	Complete	CM132361.1	1385406	1383780	-	925.8	508	https://v12-2.orthodb.org/?query=217207at5125	septin
217212at5125	Complete	CM132362.1	1289311	1286122	-	1952.7	1012	https://v12-2.orthodb.org/?query=217212at5125	GPI ethanolamine phosphate transferase
217223at5125	Complete	CM132363.1	1604765	1603442	-	698.0	377	https://v12-2.orthodb.org/?query=217223at5125	Cytosolic iron-sulfur protein assembly protein
217239at5125	Complete	CM132360.1	2155670	2157323	+	816.8	484	https://v12-2.orthodb.org/?query=217239at5125	arrestin
217246at5125	Complete	CM132361.1	2935003	2931678	-	2031.2	912	https://v12-2.orthodb.org/?query=217246at5125	Coatomer, gamma subunit
217259at5125	Complete	CM132357.1	3768538	3767197	-	706.3	359	https://v12-2.orthodb.org/?query=217259at5125	dolichyl-phosphate beta-glucosyltransferase
217264at5125	Complete	CM132360.1	2576758	2575805	-	398.1	217	https://v12-2.orthodb.org/?query=217264at5125	hydrolase
217277at5125	Complete	CM132358.1	935361	933904	-	881.0	431	https://v12-2.orthodb.org/?query=217277at5125	TFIIH basal transcription factor complex subunit
217302at5125	Complete	CM132359.1	1344772	1340577	-	1837.1	1241	https://v12-2.orthodb.org/?query=217302at5125	nucleolar 27s pre-rrna processing
217318at5125	Complete	CM132356.1	2244516	2246739	+	1373.0	627	https://v12-2.orthodb.org/?query=217318at5125	heat shock protein
217322at5125	Complete	CM132363.1	987448	986364	-	542.6	320	https://v12-2.orthodb.org/?query=217322at5125	methyltransferase
217330at5125	Complete	CM132361.1	1940670	1945184	+	691.4	382	https://v12-2.orthodb.org/?query=217330at5125	formamidopyrimidine-DNA glycosylase
217349at5125	Complete	CM132359.1	3498523	3501406	+	939.8	686	https://v12-2.orthodb.org/?query=217349at5125	gas2 domain containing protein
217363at5125	Complete	CM132357.1	4339119	4340391	+	657.8	355	https://v12-2.orthodb.org/?query=217363at5125	spo7
217381at5125	Complete	CM132357.1	2930340	2932738	+	1574.0	741	https://v12-2.orthodb.org/?query=217381at5125	chromatin remodeling complex subunit
217390at5125	Complete	CM132359.1	2994361	2998117	+	1350.3	867	https://v12-2.orthodb.org/?query=217390at5125	F-box domain
217429at5125	Complete	CM132356.1	2883301	2881618	-	736.7	441	https://v12-2.orthodb.org/?query=217429at5125	rhomboid
217432at5125	Complete	CM132356.1	5200080	5197828	-	696.5	403	https://v12-2.orthodb.org/?query=217432at5125	tRNA-splicing endonuclease
217435at5125	Complete	CM132357.1	4762918	4760194	-	1172.3	527	https://v12-2.orthodb.org/?query=217435at5125	t-complex protein 1 subunit beta
217441at5125	Complete	CM132356.1	5837541	5838667	+	720.3	340	https://v12-2.orthodb.org/?query=217441at5125	nmt1 protein
217452at5125	Complete	CM132357.1	829921	830892	+	322.6	202	https://v12-2.orthodb.org/?query=217452at5125	isochorismatase
217454at5125	Complete	CM132357.1	3962902	3964883	+	965.6	585	https://v12-2.orthodb.org/?query=217454at5125	signal recognition particle
217471at5125	Complete	CM132356.1	4269714	4271041	+	692.2	313	https://v12-2.orthodb.org/?query=217471at5125	Mitochondrial phosphate carrier protein
217472at5125	Complete	CM132357.1	1281993	1282622	+	352.4	194	https://v12-2.orthodb.org/?query=217472at5125	transferase hexapeptide domain protein
217509at5125	Complete	CM132356.1	4199175	4197527	-	942.7	489	https://v12-2.orthodb.org/?query=217509at5125	integral membrane
217525at5125	Complete	CM132363.1	1380005	1382128	+	712.5	477	https://v12-2.orthodb.org/?query=217525at5125	tRNA(Ile)-lysidine synthase
217552at5125	Complete	CM132356.1	3298655	3300453	+	756.4	389	https://v12-2.orthodb.org/?query=217552at5125	Protein phosphatase methylesterase
217559at5125	Complete	CM132356.1	3885780	3896613	+	731.9	408	https://v12-2.orthodb.org/?query=217559at5125	transporter
217571at5125	Complete	CM132362.1	2081698	2073629	-	4729.6	2538	https://v12-2.orthodb.org/?query=217571at5125	Ras GTPase-activating protein
217572at5125	Complete	CM132359.1	2244938	2242525	-	704.5	361	https://v12-2.orthodb.org/?query=217572at5125	oxysterol-binding protein
217582at5125	Complete	CM132359.1	1536329	1535679	-	218.0	125	https://v12-2.orthodb.org/?query=217582at5125	selenoprotein domain protein
217586at5125	Complete	CM132356.1	4275743	4278229	+	960.2	545	https://v12-2.orthodb.org/?query=217586at5125	Ubiquitin carboxyl-terminal hydrolase
217626at5125	Complete	CM132356.1	4580095	4582922	+	1149.3	548	https://v12-2.orthodb.org/?query=217626at5125	eukaryotic translation initiation factor 3
217661at5125	Complete	CM132358.1	3963764	3965145	+	675.7	372	https://v12-2.orthodb.org/?query=217661at5125	RNA polymerase II-binding domain-domain-containing protein
217662at5125	Complete	CM132356.1	2616471	2614608	-	1153.8	634	https://v12-2.orthodb.org/?query=217662at5125	ubiquitin carboxyl-terminal hydrolase
217663at5125	Complete	CM132356.1	3219849	3232449	+	4671.0	2540	https://v12-2.orthodb.org/?query=217663at5125	U3 small nucleolar RNA-associated protein
217678at5125	Complete	CM132358.1	2263814	2261850	-	869.5	543	https://v12-2.orthodb.org/?query=217678at5125	SGT1 protein
217689at5125	Complete	CM132357.1	4371733	4375950	+	1268.3	703	https://v12-2.orthodb.org/?query=217689at5125	DNA mismatch repair protein
217693at5125	Complete	CM132356.1	2307621	2310566	+	1670.4	789	https://v12-2.orthodb.org/?query=217693at5125	Pre-mRNA 3'-end-processing endonuclease polyadenylation factor
217701at5125	Complete	CM132360.1	1784625	1778846	-	887.2	440	https://v12-2.orthodb.org/?query=217701at5125	gamma-glutamyl phosphate reductase
217711at5125	Complete	CM132362.1	2303548	2304802	+	727.0	391	https://v12-2.orthodb.org/?query=217711at5125	Required for meiotic nuclear division protein
217713at5125	Complete	CM132356.1	3186765	3184998	-	1139.4	508	https://v12-2.orthodb.org/?query=217713at5125	T-complex protein 1 subunit delta
217730at5125	Complete	CM132362.1	687605	689942	+	1227.8	727	https://v12-2.orthodb.org/?query=217730at5125	ATP-dependent RNA helicase
217747at5125	Complete	CM132362.1	2112122	2110297	-	847.0	454	https://v12-2.orthodb.org/?query=217747at5125	SWI/SNF complex protein
217750at5125	Complete	CM132359.1	3626639	3624005	-	1347.6	719	https://v12-2.orthodb.org/?query=217750at5125	WD40-repeat-containing domain protein
217757at5125	Complete	CM132356.1	3852700	3851811	-	351.2	217	https://v12-2.orthodb.org/?query=217757at5125	26S proteasome non-ATPase regulatory subunit
217781at5125	Complete	CM132360.1	2270286	2268702	-	1052.9	521	https://v12-2.orthodb.org/?query=217781at5125	U3 small nucleolar RNA-associated protein
217793at5125	Complete	CM132363.1	2272497	2274277	+	999.6	589	https://v12-2.orthodb.org/?query=217793at5125	phosphatase
217799at5125	Complete	CM132363.1	2239806	2240586	+	485.8	245	https://v12-2.orthodb.org/?query=217799at5125	snf8
217804at5125	Complete	CM132357.1	3465936	3464529	-	768.8	408	https://v12-2.orthodb.org/?query=217804at5125	dihydroorotate dehydrogenase
217827at5125	Complete	CM132358.1	2005468	2007952	+	1553.1	718	https://v12-2.orthodb.org/?query=217827at5125	AP-1 complex subunit beta-1
217861at5125	Complete	CM132363.1	2090793	2092935	+	911.1	448	https://v12-2.orthodb.org/?query=217861at5125	dihydrolipoamide acetyltransferase component pyruvate dehydrogenase complex
217889at5125	Complete	CM132359.1	1805022	1806453	+	828.5	457	https://v12-2.orthodb.org/?query=217889at5125	Nucleoside transporter
217918at5125	Complete	CM132356.1	1972528	1975019	+	1013.5	579	https://v12-2.orthodb.org/?query=217918at5125	membrane protein
217927at5125	Complete	CM132356.1	5860331	5864583	+	1250.9	631	https://v12-2.orthodb.org/?query=217927at5125	Double-strand break repair protein
217928at5125	Complete	CM132357.1	1867492	1869954	+	1005.1	576	https://v12-2.orthodb.org/?query=217928at5125	Drf_GBD domain-containing protein
217949at5125	Complete	CM132361.1	1832116	1833488	+	472.3	282	https://v12-2.orthodb.org/?query=217949at5125	Ribosomal protein S7
217978at5125	Complete	CM132356.1	3895058	3897282	+	1104.1	630	https://v12-2.orthodb.org/?query=217978at5125	SWI/SNF RSC complexes subunit ssr4
217982at5125	Complete	CM132359.1	943517	945683	+	517.8	415	https://v12-2.orthodb.org/?query=217982at5125	choriogenin Hminor
217996at5125	Complete	CM132358.1	1232002	1228360	-	2136.3	1118	https://v12-2.orthodb.org/?query=217996at5125	RNA helicase
217998at5125	Complete	CM132357.1	3375161	3376827	+	669.6	406	https://v12-2.orthodb.org/?query=217998at5125	tafazzin
217999at5125	Complete	CM132358.1	808569	809667	+	573.6	339	https://v12-2.orthodb.org/?query=217999at5125	DIM1-rRNA (adenine-N6 N6-)-dimethyltransferase
218002at5125	Complete	CM132357.1	3353048	3354721	+	969.7	483	https://v12-2.orthodb.org/?query=218002at5125	ADP-ribosylation factor GTPase activating protein
218010at5125	Complete	CM132357.1	2041526	2043619	+	851.6	511	https://v12-2.orthodb.org/?query=218010at5125	BTB/POZ domain-containing protein
218019at5125	Complete	CM132361.1	1885505	1888645	+	1629.4	899	https://v12-2.orthodb.org/?query=218019at5125	Transcription factor
218024at5125	Complete	CM132360.1	3925038	3923180	-	947.0	534	https://v12-2.orthodb.org/?query=218024at5125	Beta-catenin-like protein
218045at5125	Complete	CM132362.1	855478	850025	-	656.9	371	https://v12-2.orthodb.org/?query=218045at5125	Phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN
218056at5125	Complete	CM132362.1	2472620	2471316	-	595.8	298	https://v12-2.orthodb.org/?query=218056at5125	mitochondrial carrier
218057at5125	Complete	CM132360.1	3733109	3734171	+	514.5	275	https://v12-2.orthodb.org/?query=218057at5125	CCAAT-binding factor
218076at5125	Complete	CM132358.1	3843658	3842392	-	645.0	320	https://v12-2.orthodb.org/?query=218076at5125	electron transfer flavoprotein alpha subunit
218079at5125	Complete	CM132360.1	619617	622118	+	1226.4	708	https://v12-2.orthodb.org/?query=218079at5125	G-patch domain-containing protein
218086at5125	Complete	CM132356.1	1585738	1586709	+	484.5	287	https://v12-2.orthodb.org/?query=218086at5125	autophagy-related protein 6
218090at5125	Complete	CM132357.1	1972579	1974235	+	704.9	432	https://v12-2.orthodb.org/?query=218090at5125	primase zinc finger domain protein
218102at5125	Complete	CM132360.1	1526292	1529614	+	2017.1	1099	https://v12-2.orthodb.org/?query=218102at5125	Nucleoporin
218104at5125	Complete	CM132359.1	3996681	4000587	+	1723.2	1031	https://v12-2.orthodb.org/?query=218104at5125	Histone-lysine N-methyltransferase, H3 lysine-4 specific
218109at5125	Complete	CM132361.1	2091324	2097956	+	2242.4	1320	https://v12-2.orthodb.org/?query=218109at5125	BTB/POZ domain-containing protein
218115at5125	Complete	CM132357.1	1560826	1558527	-	1047.1	596	https://v12-2.orthodb.org/?query=218115at5125	kinase
218118at5125	Complete	CM132357.1	2927533	2926818	-	261.7	138	https://v12-2.orthodb.org/?query=218118at5125	GOT1
218128at5125	Complete	CM132362.1	1513283	1516442	+	1910.5	996	https://v12-2.orthodb.org/?query=218128at5125	heavy metal tolerance protein
218132at5125	Complete	CM132356.1	4269952	4267954	-	309.5	154	https://v12-2.orthodb.org/?query=218132at5125	Cystathionine beta-synthase
218136at5125	Complete	CM132361.1	2719853	2717341	-	908.8	618	https://v12-2.orthodb.org/?query=218136at5125	Rap1 GTPase-GDP dissociation stimulator 1-A
218137at5125	Complete	CM132360.1	1360424	1359428	-	428.7	233	https://v12-2.orthodb.org/?query=218137at5125	methyltransferase
218142at5125	Complete	CM132360.1	2841901	2843611	+	1005.7	532	https://v12-2.orthodb.org/?query=218142at5125	mitochondrial inner membrane translocase subunit TIM44
218145at5125	Complete	CM132360.1	3726356	3727614	+	620.2	344	https://v12-2.orthodb.org/?query=218145at5125	Tryptophan-tRNA ligase
218149at5125	Complete	CM132358.1	4102797	4101150	-	914.7	455	https://v12-2.orthodb.org/?query=218149at5125	SPRY domain
218153at5125	Complete	CM132363.1	2022327	2023452	+	614.4	332	https://v12-2.orthodb.org/?query=218153at5125	pantoate-beta-alanine ligase
218197at5125	Complete	CM132356.1	3284747	3281294	-	1700.2	1164	https://v12-2.orthodb.org/?query=218197at5125	C2H2 finger domain-containing protein
218206at5125	Complete	CM132357.1	3747870	3747217	-	344.1	196	https://v12-2.orthodb.org/?query=218206at5125	ribosomal protein
218230at5125	Complete	CM132362.1	1942940	1944347	+	728.1	395	https://v12-2.orthodb.org/?query=218230at5125	methyltransferase
218234at5125	Complete	CM132361.1	1177203	1178973	+	915.2	517	https://v12-2.orthodb.org/?query=218234at5125	signal peptide peptidase
218240at5125	Complete	CM132361.1	1258278	1259466	+	692.1	365	https://v12-2.orthodb.org/?query=218240at5125	S-adenosyl-L-methionine-dependent methyltransferase superfamily
218323at5125	Duplicated	CM132356.1	3143640	3141405	-	704.2	571	https://v12-2.orthodb.org/?query=218323at5125	Kelch-type beta propeller
218323at5125	Duplicated	CM132356.1	230624	232802	+	651.3	550	https://v12-2.orthodb.org/?query=218323at5125	Kelch-type beta propeller
218326at5125	Complete	CM132360.1	3517604	3515696	-	380.2	429	https://v12-2.orthodb.org/?query=218326at5125	serine-rich protein
218329at5125	Complete	CM132356.1	1872539	1873769	+	763.3	395	https://v12-2.orthodb.org/?query=218329at5125	Cyclin
218337at5125	Complete	CM132359.1	849965	854351	+	2519.9	1390	https://v12-2.orthodb.org/?query=218337at5125	abc transporter
218384at5125	Complete	CM132356.1	4057728	4055524	-	1185.3	603	https://v12-2.orthodb.org/?query=218384at5125	exonuclease
218388at5125	Complete	CM132360.1	3587763	3587373	-	240.4	128	https://v12-2.orthodb.org/?query=218388at5125	protein precursor
218390at5125	Complete	CM132360.1	2175914	2172974	-	1614.4	946	https://v12-2.orthodb.org/?query=218390at5125	polar growth protein
218401at5125	Complete	CM132360.1	680418	680761	+	180.4	90	https://v12-2.orthodb.org/?query=218401at5125	Ribosomal protein MRP10
218440at5125	Complete	CM132358.1	2304956	2301736	-	1622.9	903	https://v12-2.orthodb.org/?query=218440at5125	autophagy protein
218454at5125	Complete	CM132356.1	3493670	3492434	-	643.0	370	https://v12-2.orthodb.org/?query=218454at5125	major facilitator superfamily domain-containing protein
218472at5125	Complete	CM132356.1	3860299	3861047	+	313.7	190	https://v12-2.orthodb.org/?query=218472at5125	Bromodomain associated domain
218486at5125	Complete	CM132358.1	2157049	2158630	+	657.1	408	https://v12-2.orthodb.org/?query=218486at5125	Ubiquitin carboxyl-terminal hydrolase
218488at5125	Complete	CM132362.1	944110	942178	-	731.7	491	https://v12-2.orthodb.org/?query=218488at5125	ATPase synthesis protein 25 mitochondrial
218490at5125	Complete	CM132362.1	951404	954169	+	1475.5	750	https://v12-2.orthodb.org/?query=218490at5125	Helicase, C-terminal
218498at5125	Complete	CM132356.1	2197143	2200365	+	1177.9	892	https://v12-2.orthodb.org/?query=218498at5125	WD repeat protein
218521at5125	Complete	CM132363.1	2419335	2421420	+	426.7	383	https://v12-2.orthodb.org/?query=218521at5125	Acetolactate synthase
218523at5125	Complete	CM132362.1	1947213	1949237	+	1072.5	548	https://v12-2.orthodb.org/?query=218523at5125	peptidyl-prolyl cis-trans isomerase
218525at5125	Complete	CM132356.1	4757808	4784666	+	1855.0	1108	https://v12-2.orthodb.org/?query=218525at5125	Actin cytoskeleton-regulatory complex
218567at5125	Complete	CM132363.1	1796069	1799234	+	1541.0	1035	https://v12-2.orthodb.org/?query=218567at5125	caffeine-induced death protein
218582at5125	Complete	CM132356.1	2281948	2282863	+	470.8	245	https://v12-2.orthodb.org/?query=218582at5125	alanine racemase family
218583at5125	Complete	CM132362.1	2559126	2561621	+	1420.0	782	https://v12-2.orthodb.org/?query=218583at5125	Transcription factor
218596at5125	Complete	CM132360.1	1352537	1354922	+	1054.3	651	https://v12-2.orthodb.org/?query=218596at5125	vacuolar fusion protein CCZ1
218627at5125	Complete	CM132360.1	1460765	1457217	-	1911.6	903	https://v12-2.orthodb.org/?query=218627at5125	tetrahydrofolate synthase
218638at5125	Complete	CM132360.1	3666371	3662429	-	1826.5	1001	https://v12-2.orthodb.org/?query=218638at5125	chromatin assembly
218647at5125	Complete	CM132356.1	2591799	2589195	-	1209.6	662	https://v12-2.orthodb.org/?query=218647at5125	metal ion transporter
218664at5125	Complete	CM132356.1	963111	961887	-	703.7	367	https://v12-2.orthodb.org/?query=218664at5125	solute carrier family 35 member
218669at5125	Complete	CM132357.1	4155431	4147274	-	435.5	252	https://v12-2.orthodb.org/?query=218669at5125	mitochondrial k+-H+ exchange-related domain-containing protein
218676at5125	Complete	CM132359.1	3100859	3101260	+	135.2	70	https://v12-2.orthodb.org/?query=218676at5125	Cytochrome c oxidase biogenesis Cmc1
218689at5125	Complete	CM132362.1	1987019	1989071	+	784.2	606	https://v12-2.orthodb.org/?query=218689at5125	Septin
218694at5125	Complete	CM132356.1	4729794	4732425	+	1272.1	772	https://v12-2.orthodb.org/?query=218694at5125	GTP-binding
218706at5125	Complete	CM132360.1	2616409	2614477	-	1143.9	617	https://v12-2.orthodb.org/?query=218706at5125	RING finger
218731at5125	Complete	CM132363.1	1277214	1277938	+	366.3	204	https://v12-2.orthodb.org/?query=218731at5125	peptidyl-tRNA hydrolase
218732at5125	Complete	CM132363.1	2296184	2294165	-	665.7	535	https://v12-2.orthodb.org/?query=218732at5125	hypothetical protein
218739at5125	Complete	CM132360.1	1835780	1836757	+	376.1	251	https://v12-2.orthodb.org/?query=218739at5125	mitochondrial outer membrane
218740at5125	Complete	CM132359.1	715404	714146	-	686.9	354	https://v12-2.orthodb.org/?query=218740at5125	high-affinity nickel transport protein
218770at5125	Complete	CM132359.1	3392365	3388511	-	1056.7	654	https://v12-2.orthodb.org/?query=218770at5125	mis6 domain containing protein
218777at5125	Complete	CM132356.1	3846158	3844159	-	750.4	591	https://v12-2.orthodb.org/?query=218777at5125	Homeobox
218786at5125	Complete	CM132362.1	1802888	1801242	-	791.6	464	https://v12-2.orthodb.org/?query=218786at5125	acid phosphatase
218793at5125	Complete	CM132361.1	2214562	2212982	-	806.0	444	https://v12-2.orthodb.org/?query=218793at5125	nuclear protein
218797at5125	Complete	CM132361.1	2457372	2451857	-	961.8	508	https://v12-2.orthodb.org/?query=218797at5125	magnesium transporter
218809at5125	Complete	CM132357.1	2584231	2587166	+	1672.9	948	https://v12-2.orthodb.org/?query=218809at5125	AAA ATPase
218813at5125	Complete	CM132362.1	1711025	1708402	-	695.0	440	https://v12-2.orthodb.org/?query=218813at5125	aspartic-type endopeptidase
218836at5125	Complete	CM132358.1	4576278	4576884	+	349.5	189	https://v12-2.orthodb.org/?query=218836at5125	tetratricopeptide
218850at5125	Complete	CM132357.1	3944725	3943249	-	658.9	383	https://v12-2.orthodb.org/?query=218850at5125	methyltransferase
218852at5125	Complete	CM132362.1	1352003	1348770	-	1611.5	997	https://v12-2.orthodb.org/?query=218852at5125	TELO2-interacting protein 1
218856at5125	Complete	CM132362.1	1390624	1392014	+	701.3	353	https://v12-2.orthodb.org/?query=218856at5125	sumo activating enzyme
218895at5125	Complete	CM132357.1	1879394	1880952	+	852.0	457	https://v12-2.orthodb.org/?query=218895at5125	major facilitator superfamily domain-containing protein
218915at5125	Complete	CM132357.1	1168512	1172263	+	2366.0	1223	https://v12-2.orthodb.org/?query=218915at5125	TRNA (guanine-N(7)-)-methyltransferase
218918at5125	Complete	CM132359.1	4044045	4046827	+	1310.1	763	https://v12-2.orthodb.org/?query=218918at5125	AdoMet-dependent rRNA methyltransferase
218931at5125	Complete	CM132358.1	576804	575852	-	566.7	298	https://v12-2.orthodb.org/?query=218931at5125	ribosomal protein L1
218932at5125	Complete	CM132363.1	2038379	2035286	-	1663.8	942	https://v12-2.orthodb.org/?query=218932at5125	TPR repeat-containing protein
218963at5125	Complete	CM132362.1	668599	669700	+	361.6	262	https://v12-2.orthodb.org/?query=218963at5125	alpha and gamma adaptin binding protein p34
218964at5125	Complete	CM132361.1	1493442	1489897	-	408.6	213	https://v12-2.orthodb.org/?query=218964at5125	pyridoxamine 5'-phosphate oxidase
218984at5125	Complete	CM132356.1	5613446	5610413	-	1714.4	927	https://v12-2.orthodb.org/?query=218984at5125	IQ calmodulin-binding
219052at5125	Complete	CM132356.1	1688987	1693620	+	780.1	444	https://v12-2.orthodb.org/?query=219052at5125	ribosomal protein S5
219068at5125	Complete	CM132356.1	4541233	4539926	-	410.0	206	https://v12-2.orthodb.org/?query=219068at5125	Protein transport protein SFT2
219087at5125	Complete	CM132358.1	3731974	3734056	+	1169.2	630	https://v12-2.orthodb.org/?query=219087at5125	vacuolar protein sorting-associated protein 52
219096at5125	Complete	CM132363.1	1921037	1923301	+	1203.7	631	https://v12-2.orthodb.org/?query=219096at5125	Vacuolar segregation protein
219101at5125	Complete	CM132363.1	1307983	1308722	+	357.6	189	https://v12-2.orthodb.org/?query=219101at5125	CHD5-like protein
219104at5125	Complete	CM132363.1	2450868	2450448	-	255.3	132	https://v12-2.orthodb.org/?query=219104at5125	ring finger
219117at5125	Complete	CM132362.1	1254184	1255285	+	549.2	316	https://v12-2.orthodb.org/?query=219117at5125	F1F0 ATP synthase assembly
219119at5125	Complete	CM132357.1	3870952	3867547	-	2185.8	1063	https://v12-2.orthodb.org/?query=219119at5125	Lon protease
219123at5125	Complete	CM132356.1	3176926	3178531	+	956.0	526	https://v12-2.orthodb.org/?query=219123at5125	Small heat shock protein
219181at5125	Complete	CM132357.1	3654791	3655605	+	494.7	248	https://v12-2.orthodb.org/?query=219181at5125	DNA replication complex GINS protein
219203at5125	Complete	CM132357.1	3009554	3007169	-	1464.4	751	https://v12-2.orthodb.org/?query=219203at5125	Pre-mRNA-splicing factor
219209at5125	Complete	CM132357.1	2824029	2822416	-	495.9	348	https://v12-2.orthodb.org/?query=219209at5125	C3HC zinc finger
219217at5125	Complete	CM132362.1	2764053	2766833	+	1281.7	597	https://v12-2.orthodb.org/?query=219217at5125	Iron-sulfur clusters transporter
219235at5125	Complete	CM132362.1	2589029	2587426	-	912.4	475	https://v12-2.orthodb.org/?query=219235at5125	trna uracil-5--methyltransferase
219245at5125	Complete	CM132361.1	2473739	2475682	+	1105.7	561	https://v12-2.orthodb.org/?query=219245at5125	aldehyde dehydrogenase
219257at5125	Duplicated	CM132360.1	1282803	1281788	-	528.4	300	https://v12-2.orthodb.org/?query=219257at5125	glycosyl transferase family
219257at5125	Duplicated	CM132359.1	4739625	4738620	-	467.4	298	https://v12-2.orthodb.org/?query=219257at5125	glycosyl transferase family
219266at5125	Complete	CM132359.1	1731467	1731009	-	209.7	109	https://v12-2.orthodb.org/?query=219266at5125	peptidyl-prolyl cis-trans isomerase
219282at5125	Complete	CM132359.1	2295325	2296500	+	482.1	280	https://v12-2.orthodb.org/?query=219282at5125	Glycosyl hydrolases family 16
219284at5125	Complete	CM132356.1	4493765	4496600	+	1278.7	702	https://v12-2.orthodb.org/?query=219284at5125	fungal-specific transcription factor domain-containing protein
219292at5125	Complete	CM132356.1	1374223	1372704	-	405.4	254	https://v12-2.orthodb.org/?query=219292at5125	high mobility group
219299at5125	Complete	CM132362.1	2409841	2411051	+	334.0	226	https://v12-2.orthodb.org/?query=219299at5125	myb DNA-binding domain containing protein
219306at5125	Complete	CM132356.1	1385060	1387192	+	967.1	558	https://v12-2.orthodb.org/?query=219306at5125	RING finger protein
219309at5125	Complete	CM132359.1	2414730	2415826	+	536.1	288	https://v12-2.orthodb.org/?query=219309at5125	transcriptional regulatory protein
219318at5125	Complete	CM132357.1	3815557	3820317	+	1090.0	809	https://v12-2.orthodb.org/?query=219318at5125	Pentatricopeptide repeat-containing protein
219337at5125	Complete	CM132362.1	869338	868672	-	315.3	173	https://v12-2.orthodb.org/?query=219337at5125	magnesium-dependent phosphatase
219348at5125	Complete	CM132359.1	1724216	1725789	+	753.1	409	https://v12-2.orthodb.org/?query=219348at5125	RNA polymerase II-associated protein
219355at5125	Complete	CM132358.1	866780	868351	+	685.0	389	https://v12-2.orthodb.org/?query=219355at5125	Phosphoglycerate mutase
219360at5125	Complete	CM132357.1	4533418	4534804	+	857.7	399	https://v12-2.orthodb.org/?query=219360at5125	RNA-binding protein
219361at5125	Complete	CM132358.1	3844366	3846536	+	1172.7	594	https://v12-2.orthodb.org/?query=219361at5125	rsc complex subunit
219367at5125	Complete	CM132360.1	2762596	2760735	-	1000.4	533	https://v12-2.orthodb.org/?query=219367at5125	stress response protein (Ish1)
219412at5125	Complete	CM132357.1	2382886	2381827	-	613.7	302	https://v12-2.orthodb.org/?query=219412at5125	mitochondrial carrier
219414at5125	Complete	CM132363.1	1856327	1858884	+	1274.3	678	https://v12-2.orthodb.org/?query=219414at5125	Sulfate transporter
219418at5125	Complete	CM132357.1	4802002	4800620	-	591.8	352	https://v12-2.orthodb.org/?query=219418at5125	geranylgeranyl transferase beta subunit
219426at5125	Complete	CM132360.1	2536324	2533982	-	1313.2	769	https://v12-2.orthodb.org/?query=219426at5125	Major facilitator superfamily
219512at5125	Complete	CM132360.1	3850013	3848333	-	818.6	470	https://v12-2.orthodb.org/?query=219512at5125	rft protein
219516at5125	Complete	CM132357.1	3245137	3246672	+	773.5	427	https://v12-2.orthodb.org/?query=219516at5125	phosphomevalonate kinase
219529at5125	Complete	CM132358.1	3858922	3855931	-	1673.3	800	https://v12-2.orthodb.org/?query=219529at5125	DNA replication licensing factor
219532at5125	Complete	CM132363.1	2026900	2027620	+	402.9	220	https://v12-2.orthodb.org/?query=219532at5125	ribonuclease
219567at5125	Complete	CM132360.1	3623086	3625513	+	981.6	850	https://v12-2.orthodb.org/?query=219567at5125	pak domain-containing
219570at5125	Missing
219573at5125	Complete	CM132357.1	2054395	2055775	+	678.2	431	https://v12-2.orthodb.org/?query=219573at5125	Zinc finger, PHD-type
219574at5125	Complete	CM132359.1	758211	760022	+	663.0	470	https://v12-2.orthodb.org/?query=219574at5125	vacuolar h+ ca2+ exchanger
219582at5125	Complete	CM132357.1	2453367	2454790	+	718.6	367	https://v12-2.orthodb.org/?query=219582at5125	Histidine-rich membrane protein KE4
219583at5125	Complete	CM132362.1	2962073	2964092	+	989.7	688	https://v12-2.orthodb.org/?query=219583at5125	N protein
219588at5125	Missing
219600at5125	Complete	CM132363.1	1818182	1818944	+	442.9	246	https://v12-2.orthodb.org/?query=219600at5125	Exonuclease
219604at5125	Complete	CM132363.1	2558280	2565318	+	1545.4	829	https://v12-2.orthodb.org/?query=219604at5125	calcium permeable stress-gated cation channel
219607at5125	Complete	CM132357.1	4028246	4026155	-	926.6	570	https://v12-2.orthodb.org/?query=219607at5125	ATP-dependent RNA helicase
