# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
207228at5125	Duplicated	QESU01000218.1	4499	6044	+	563.6	387	https://v12-2.orthodb.org/?query=207228at5125	Mis12-Mtw1 family protein
207228at5125	Duplicated	QESU01000123.1	32549	34109	+	574.4	386	https://v12-2.orthodb.org/?query=207228at5125	Mis12-Mtw1 family protein
207293at5125	Complete	CM010336.1	2908989	2910114	+	435.9	296	https://v12-2.orthodb.org/?query=207293at5125	Chromatin modification-related protein EAF7
207296at5125	Complete	CM010340.1	818634	816785	-	269.1	295	https://v12-2.orthodb.org/?query=207296at5125	actin cortical patch protein
207350at5125	Complete	CM010339.1	2990398	2990893	+	181.2	143	https://v12-2.orthodb.org/?query=207350at5125	protein of unknown function DUF4604
207356at5125	Complete	CM010336.1	2723290	2724730	+	691.2	368	https://v12-2.orthodb.org/?query=207356at5125	phospholipid-binding
207372at5125	Complete	CM010337.1	2346275	2347423	+	408.0	282	https://v12-2.orthodb.org/?query=207372at5125	G-patch domain
207378at5125	Complete	CM010342.1	2065262	2061758	-	1747.0	1133	https://v12-2.orthodb.org/?query=207378at5125	Stress response protein
207475at5125	Complete	CM010335.1	4879732	4881696	+	707.7	515	https://v12-2.orthodb.org/?query=207475at5125	RNA polymerase I specific transcription initiation factor
207527at5125	Complete	CM010340.1	2187858	2180135	-	362.7	258	https://v12-2.orthodb.org/?query=207527at5125	Nucleotide-binding, alpha-beta plait
208192at5125	Complete	CM010337.1	816165	813323	-	1521.6	795	https://v12-2.orthodb.org/?query=208192at5125	Cysteine--tRNA ligase
208578at5125	Missing
209086at5125	Complete	CM010340.1	1573997	1576168	+	994.8	658	https://v12-2.orthodb.org/?query=209086at5125	putative E3 ubiquitin-protein ligase
209555at5125	Complete	CM010336.1	2656897	2655808	-	569.1	324	https://v12-2.orthodb.org/?query=209555at5125	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
210173at5125	Complete	CM010339.1	1255894	1256559	+	167.4	159	https://v12-2.orthodb.org/?query=210173at5125	alpha/beta fold family hydrolase
210838at5125	Complete	CM010338.1	2439070	2434551	-	1031.4	733	https://v12-2.orthodb.org/?query=210838at5125	PHD-finger domain-containing
210919at5125	Complete	CM010337.1	1863947	1864644	+	173.7	76	https://v12-2.orthodb.org/?query=210919at5125	Cytochrome c oxidase subunit
210931at5125	Complete	CM010337.1	3667050	3666651	-	167.2	86	https://v12-2.orthodb.org/?query=210931at5125	hypothetical protein
210958at5125	Complete	CM010335.1	4377379	4376982	-	169.4	75	https://v12-2.orthodb.org/?query=210958at5125	DNA-directed RNA polymerases I
210978at5125	Complete	CM010335.1	4332284	4333251	+	387.3	181	https://v12-2.orthodb.org/?query=210978at5125	Peptidyl-prolyl cis-trans isomerase
210997at5125	Complete	CM010341.1	1213072	1214767	+	407.0	191	https://v12-2.orthodb.org/?query=210997at5125	DNA-directed RNA polymerase
211003at5125	Complete	CM010338.1	3241171	3242043	+	516.7	255	https://v12-2.orthodb.org/?query=211003at5125	1-(5-phosphoribosyl)-5-((5- phosphoribosylamino)methylideneamino) imidazole-4-carboxamide isomerase
211005at5125	Complete	CM010336.1	1147005	1145285	-	1112.5	485	https://v12-2.orthodb.org/?query=211005at5125	NADH-ubiquinone oxidoreductase
211008at5125	Complete	CM010338.1	3019354	3021201	+	714.1	388	https://v12-2.orthodb.org/?query=211008at5125	hydrolase
211045at5125	Complete	CM010335.1	5396236	5394831	-	845.2	402	https://v12-2.orthodb.org/?query=211045at5125	peptide-N4-(N-acetyl-beta-glucosaminyl) asparagine amidase
211046at5125	Complete	CM010341.1	1194886	1195843	+	561.4	259	https://v12-2.orthodb.org/?query=211046at5125	succinate dehydrogenase iron-sulfur
211063at5125	Complete	CM010335.1	2591241	2592256	+	489.8	215	https://v12-2.orthodb.org/?query=211063at5125	GTP-binding nuclear protein
211074at5125	Complete	CM010339.1	2827389	2826465	-	594.5	291	https://v12-2.orthodb.org/?query=211074at5125	inositol oxygenase
211082at5125	Complete	CM010338.1	3665363	3665884	+	285.0	137	https://v12-2.orthodb.org/?query=211082at5125	mitochondrial ribosomal protein
211089at5125	Complete	CM010338.1	2910336	2907988	-	1559.1	684	https://v12-2.orthodb.org/?query=211089at5125	Glycogen synthase
211096at5125	Complete	CM010340.1	3027468	3017459	-	253.3	125	https://v12-2.orthodb.org/?query=211096at5125	cytochrome c oxidase subunit
211097at5125	Complete	CM010336.1	3347647	3349247	+	834.9	425	https://v12-2.orthodb.org/?query=211097at5125	glycolipid 2-alpha-mannosyltransferase
211100at5125	Complete	CM010341.1	2329020	2330564	+	642.5	345	https://v12-2.orthodb.org/?query=211100at5125	Microbial-type PARG, catalytic domain
211131at5125	Complete	CM010335.1	5713931	5713415	-	238.3	112	https://v12-2.orthodb.org/?query=211131at5125	mitochondrial 40S ribosomal protein MRP2
211148at5125	Complete	CM010340.1	1878570	1877809	-	439.4	227	https://v12-2.orthodb.org/?query=211148at5125	3,4-dihydroxy-2-butanone 4-phosphate synthase
211165at5125	Complete	CM010337.1	2578214	2563531	-	1784.1	853	https://v12-2.orthodb.org/?query=211165at5125	trehalose-6-phosphate phosphatase
211193at5125	Complete	CM010338.1	1446105	1447584	+	908.5	393	https://v12-2.orthodb.org/?query=211193at5125	kinase
211196at5125	Complete	CM010338.1	3906406	3905604	-	364.0	176	https://v12-2.orthodb.org/?query=211196at5125	ADP-ribosylation factor-like protein
211199at5125	Complete	CM010341.1	1601486	1601875	+	235.5	110	https://v12-2.orthodb.org/?query=211199at5125	mitochondrial ribosomal protein
211214at5125	Complete	CM010336.1	2161886	2160258	-	753.7	353	https://v12-2.orthodb.org/?query=211214at5125	kinase
211217at5125	Complete	CM010337.1	1584688	1582467	-	1029.6	454	https://v12-2.orthodb.org/?query=211217at5125	aminotransferase
211230at5125	Complete	CM010336.1	1906602	1907596	+	368.9	171	https://v12-2.orthodb.org/?query=211230at5125	NADH:ubiquinone oxidoreductase
211238at5125	Complete	CM010341.1	1601065	1600460	-	342.0	158	https://v12-2.orthodb.org/?query=211238at5125	Trafficking protein particle complex subunit 2
211269at5125	Complete	CM010337.1	1461881	1460363	-	968.3	450	https://v12-2.orthodb.org/?query=211269at5125	acyl-CoA dehydrogenase
211277at5125	Complete	CM010335.1	3637773	3636360	-	800.4	445	https://v12-2.orthodb.org/?query=211277at5125	phosphatidylinositol-specific phospholipase C
211278at5125	Complete	CM010339.1	2162589	2160069	-	518.3	280	https://v12-2.orthodb.org/?query=211278at5125	Acyl-CoA dehydrogenase family member
211294at5125	Complete	CM010335.1	5693277	5694800	+	986.6	444	https://v12-2.orthodb.org/?query=211294at5125	Methylcitrate synthase
211308at5125	Complete	CM010336.1	1933583	1932160	-	924.1	436	https://v12-2.orthodb.org/?query=211308at5125	carbamoyl-phosphate synthase, arginine-specific, small chain,
211312at5125	Complete	CM010337.1	3646086	3647268	+	664.8	361	https://v12-2.orthodb.org/?query=211312at5125	alpha/beta hydrolase fold domain-containing protein
211319at5125	Complete	CM010341.1	1149024	1145279	-	2709.2	1220	https://v12-2.orthodb.org/?query=211319at5125	DNA-directed RNA polymerase
211339at5125	Complete	CM010338.1	3308545	3309237	+	290.2	130	https://v12-2.orthodb.org/?query=211339at5125	40S ribosomal protein
211343at5125	Complete	CM010338.1	1143214	1142176	-	731.4	339	https://v12-2.orthodb.org/?query=211343at5125	N(6)-L-threonylcarbamoyladenine synthase
211349at5125	Complete	CM010336.1	1106690	1108456	+	950.7	442	https://v12-2.orthodb.org/?query=211349at5125	Hydroxymethylglutaryl-CoA synthase
211361at5125	Complete	CM010338.1	1054308	1053849	-	240.6	118	https://v12-2.orthodb.org/?query=211361at5125	Protein trm-112
211367at5125	Complete	CM010336.1	3055119	3054249	-	480.5	231	https://v12-2.orthodb.org/?query=211367at5125	RNA polymerase
211374at5125	Complete	CM010335.1	2917247	2915489	-	1136.8	526	https://v12-2.orthodb.org/?query=211374at5125	cytochrome P450
211387at5125	Complete	CM010339.1	1934387	1936264	+	758.0	353	https://v12-2.orthodb.org/?query=211387at5125	G protein alpha subunit
211395at5125	Complete	CM010339.1	3256135	3255471	-	193.7	96	https://v12-2.orthodb.org/?query=211395at5125	ATP synthase subunit f
211400at5125	Complete	CM010342.1	1232419	1238702	+	1473.4	678	https://v12-2.orthodb.org/?query=211400at5125	1,4-alpha-glucan branching enzyme
211429at5125	Complete	CM010339.1	2649545	2652763	+	735.4	316	https://v12-2.orthodb.org/?query=211429at5125	Guanine nucleotide-binding protein subunit
211434at5125	Complete	CM010339.1	3256432	3257153	+	353.2	184	https://v12-2.orthodb.org/?query=211434at5125	NADH-ubiquinone oxidoreductase
211442at5125	Complete	CM010335.1	5138510	5138980	+	154.9	82	https://v12-2.orthodb.org/?query=211442at5125	small nuclear ribonucleoprotein
211447at5125	Complete	CM010338.1	3316298	3317236	+	599.3	289	https://v12-2.orthodb.org/?query=211447at5125	enoyl-CoA hydratase
211458at5125	Complete	CM010339.1	1924352	1922322	-	1128.2	524	https://v12-2.orthodb.org/?query=211458at5125	imidazole glycerol phosphate synthase
211465at5125	Complete	CM010341.1	989996	990564	+	343.5	170	https://v12-2.orthodb.org/?query=211465at5125	transmembrane domain-containing
211468at5125	Complete	CM010338.1	1510779	1511955	+	307.8	228	https://v12-2.orthodb.org/?query=211468at5125	der1-like family protein
211479at5125	Complete	CM010340.1	1403033	1401491	-	999.7	506	https://v12-2.orthodb.org/?query=211479at5125	D-arabinono-1 4-lactone oxidase
211484at5125	Complete	CM010337.1	4254784	4256037	+	493.7	274	https://v12-2.orthodb.org/?query=211484at5125	Metallo-dependent phosphatase-like
211492at5125	Complete	CM010341.1	1522717	1526184	+	2085.9	1001	https://v12-2.orthodb.org/?query=211492at5125	DNA polymerase
211516at5125	Complete	CM010337.1	3481050	3481572	+	211.3	116	https://v12-2.orthodb.org/?query=211516at5125	Adenylosuccinate synthetase
211530at5125	Complete	CM010335.1	5243714	5244396	+	294.9	130	https://v12-2.orthodb.org/?query=211530at5125	60S ribosomal protein L23
211548at5125	Complete	CM010335.1	4916071	4914270	-	1004.2	480	https://v12-2.orthodb.org/?query=211548at5125	glycosyltransferase family 2
211585at5125	Missing
211587at5125	Complete	CM010341.1	1591345	1589926	-	652.9	392	https://v12-2.orthodb.org/?query=211587at5125	hydrolase
211601at5125	Complete	CM010335.1	1550144	1548557	-	1141.7	528	https://v12-2.orthodb.org/?query=211601at5125	mRNA splicing factor
211620at5125	Complete	CM010338.1	2056719	2058096	+	759.5	394	https://v12-2.orthodb.org/?query=211620at5125	Protein ERD1
211636at5125	Complete	CM010341.1	2500497	2499731	-	419.8	199	https://v12-2.orthodb.org/?query=211636at5125	cytochrome c oxidase assembly protein
211655at5125	Complete	CM010341.1	2667143	2668655	+	775.7	384	https://v12-2.orthodb.org/?query=211655at5125	alanine-glyoxylate transaminase r-3-amino-2-methylpropionate-pyruvate transaminase
211690at5125	Complete	CM010335.1	4563678	4565842	+	513.5	312	https://v12-2.orthodb.org/?query=211690at5125	memo-like protein
211711at5125	Complete	CM010339.1	1669787	1668917	-	408.3	203	https://v12-2.orthodb.org/?query=211711at5125	DUF431 domain protein
211716at5125	Complete	CM010335.1	1141918	1143268	+	368.8	172	https://v12-2.orthodb.org/?query=211716at5125	60S ribosomal protein L20
211720at5125	Complete	CM010338.1	1264780	1266941	+	1303.9	635	https://v12-2.orthodb.org/?query=211720at5125	alkaline phosphatase
211723at5125	Complete	CM010339.1	2269369	2262089	-	438.7	218	https://v12-2.orthodb.org/?query=211723at5125	membrane protein
211726at5125	Complete	CM010335.1	3431644	3429995	-	986.5	474	https://v12-2.orthodb.org/?query=211726at5125	hexokinase
211743at5125	Complete	CM010339.1	3223202	3222089	-	662.5	310	https://v12-2.orthodb.org/?query=211743at5125	thiazole biosynthetic enzyme
211744at5125	Complete	CM010337.1	3650018	3649005	-	373.1	204	https://v12-2.orthodb.org/?query=211744at5125	Glycolipid transfer protein
211747at5125	Complete	CM010341.1	1418480	1419221	+	178.6	85	https://v12-2.orthodb.org/?query=211747at5125	mitochondrial import inner membrane translocase
211748at5125	Complete	CM010338.1	1212108	1217867	+	1414.5	700	https://v12-2.orthodb.org/?query=211748at5125	Glutamine-dependent NAD(+) synthetase
211750at5125	Complete	CM010340.1	2294360	2293640	-	168.8	90	https://v12-2.orthodb.org/?query=211750at5125	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 2
211771at5125	Complete	CM010337.1	623848	623153	-	293.3	167	https://v12-2.orthodb.org/?query=211771at5125	Nuclear transport factor 2
211780at5125	Complete	CM010335.1	4752955	4755327	+	1452.8	690	https://v12-2.orthodb.org/?query=211780at5125	RING finger protein B
211782at5125	Complete	CM010338.1	2000137	2000887	+	247.5	129	https://v12-2.orthodb.org/?query=211782at5125	small nuclear ribonucleoprotein B B
211785at5125	Complete	CM010338.1	1609115	1612583	+	2354.0	1083	https://v12-2.orthodb.org/?query=211785at5125	DNA polymerase
211798at5125	Complete	CM010339.1	2743800	2743038	-	336.6	153	https://v12-2.orthodb.org/?query=211798at5125	mago nashi protein
211801at5125	Complete	CM010335.1	3988660	3987700	-	490.6	250	https://v12-2.orthodb.org/?query=211801at5125	Ribosomal protein L16
211803at5125	Complete	CM010337.1	1714517	1711966	-	1554.2	775	https://v12-2.orthodb.org/?query=211803at5125	glycoside hydrolase, family 63
211817at5125	Complete	CM010338.1	1639022	1635784	-	1947.8	955	https://v12-2.orthodb.org/?query=211817at5125	chromosome segregation protein
211830at5125	Complete	CM010336.1	2065888	2065344	-	252.2	122	https://v12-2.orthodb.org/?query=211830at5125	vacuolar ATP synthase subunit f
211911at5125	Complete	CM010338.1	2171176	2171956	+	534.2	257	https://v12-2.orthodb.org/?query=211911at5125	6-phosphogluconolactonase
211916at5125	Complete	CM010336.1	2132244	2145387	+	9580.1	4292	https://v12-2.orthodb.org/?query=211916at5125	dynein heavy chain
211934at5125	Complete	CM010335.1	1215965	1217366	+	902.6	446	https://v12-2.orthodb.org/?query=211934at5125	kinase
211944at5125	Complete	CM010335.1	2502326	2501572	-	442.4	224	https://v12-2.orthodb.org/?query=211944at5125	riboflavin synthase alpha chain
211948at5125	Complete	CM010336.1	2039062	2040595	+	806.1	380	https://v12-2.orthodb.org/?query=211948at5125	Isocitrate dehydrogenase
211952at5125	Complete	CM010337.1	1862267	1862747	+	282.9	144	https://v12-2.orthodb.org/?query=211952at5125	peptidyl prolyl cis-trans isomerase
211957at5125	Complete	CM010338.1	4105342	4107697	+	1224.8	591	https://v12-2.orthodb.org/?query=211957at5125	f-box and WD-40 domain protein
211964at5125	Complete	CM010335.1	2925337	2925797	+	255.8	125	https://v12-2.orthodb.org/?query=211964at5125	NADH-ubiquinone oxidoreductase 12 kDa subunit
211977at5125	Complete	CM010335.1	2417207	2418050	+	565.4	260	https://v12-2.orthodb.org/?query=211977at5125	Proteasome endopeptidase complex
211978at5125	Complete	CM010339.1	1928170	1929667	+	814.7	452	https://v12-2.orthodb.org/?query=211978at5125	vacuolar protein sorting-associated protein
211980at5125	Complete	CM010339.1	3507261	3505110	-	1181.2	602	https://v12-2.orthodb.org/?query=211980at5125	Xaa-Pro aminopeptidase P
211983at5125	Complete	CM010338.1	1134534	1132886	-	989.7	500	https://v12-2.orthodb.org/?query=211983at5125	asparaginase
211999at5125	Complete	CM010339.1	2804901	2804190	-	388.9	240	https://v12-2.orthodb.org/?query=211999at5125	ribosomal protein
212007at5125	Complete	CM010340.1	2894427	2892560	-	1101.2	486	https://v12-2.orthodb.org/?query=212007at5125	2-methylcitrate dehydratase
212016at5125	Complete	CM010335.1	1357582	1358960	+	810.3	407	https://v12-2.orthodb.org/?query=212016at5125	tRNA-specific adenosine-34 deaminase
212056at5125	Complete	CM010338.1	952629	951404	-	457.3	225	https://v12-2.orthodb.org/?query=212056at5125	Uracil phosphoribosyltransferase
212065at5125	Complete	CM010338.1	2109185	2109869	+	322.6	149	https://v12-2.orthodb.org/?query=212065at5125	ribosomal protein S13
212082at5125	Complete	CM010335.1	2124857	2122530	-	956.5	530	https://v12-2.orthodb.org/?query=212082at5125	Pre-mRNA-processing factor
212114at5125	Complete	CM010339.1	748548	745090	-	763.0	426	https://v12-2.orthodb.org/?query=212114at5125	Polynucleotide kinase 3 phosphatase
212115at5125	Complete	CM010340.1	2958044	2958364	+	135.9	68	https://v12-2.orthodb.org/?query=212115at5125	protein transporter Sec61 subunit gamma
212144at5125	Complete	CM010337.1	1207805	1199994	-	265.0	163	https://v12-2.orthodb.org/?query=212144at5125	Protein AIG2
212154at5125	Complete	CM010336.1	2692754	2692208	-	330.2	149	https://v12-2.orthodb.org/?query=212154at5125	mitochondrial import inner membrane translocase
212171at5125	Complete	CM010341.1	1103868	1102437	-	594.7	360	https://v12-2.orthodb.org/?query=212171at5125	mitochondrial ribosomal protein
212192at5125	Complete	CM010338.1	3615572	3616424	+	272.6	154	https://v12-2.orthodb.org/?query=212192at5125	mitochondrial outer membrane
212202at5125	Complete	CM010335.1	1338550	1337791	-	456.5	254	https://v12-2.orthodb.org/?query=212202at5125	Calcipressin
212211at5125	Complete	CM010337.1	4556500	4558505	+	428.5	201	https://v12-2.orthodb.org/?query=212211at5125	60S ribosomal protein
212277at5125	Complete	CM010336.1	3364813	3365285	+	257.8	134	https://v12-2.orthodb.org/?query=212277at5125	eukaryotic translation initiation factor eif1a-like protein
212285at5125	Complete	CM010335.1	1574656	1577329	+	1564.5	756	https://v12-2.orthodb.org/?query=212285at5125	ATP-binding cassette subfamily G (WHITE) member 2
212314at5125	Complete	CM010335.1	2233239	2231936	-	773.6	375	https://v12-2.orthodb.org/?query=212314at5125	replication factor C
212332at5125	Complete	CM010335.1	1214824	1214179	-	374.1	174	https://v12-2.orthodb.org/?query=212332at5125	Ubiquitin-conjugating enzyme
212341at5125	Complete	CM010338.1	1583929	1585336	+	984.6	445	https://v12-2.orthodb.org/?query=212341at5125	Elongation factor
212343at5125	Complete	CM010341.1	2710887	2709633	-	779.6	352	https://v12-2.orthodb.org/?query=212343at5125	V-type proton ATPase
212368at5125	Complete	CM010335.1	1965225	1964234	-	511.3	243	https://v12-2.orthodb.org/?query=212368at5125	Casein kinase II subunit beta
212387at5125	Complete	CM010341.1	2121687	2124164	+	1475.8	692	https://v12-2.orthodb.org/?query=212387at5125	Tryptophan synthase
212388at5125	Complete	CM010341.1	1874498	1875772	+	734.8	356	https://v12-2.orthodb.org/?query=212388at5125	WD repeat-containing protein 82
212401at5125	Complete	CM010341.1	1913550	1910990	-	1741.7	808	https://v12-2.orthodb.org/?query=212401at5125	C2H2 finger domain protein
212402at5125	Complete	CM010342.1	616821	615421	-	866.0	435	https://v12-2.orthodb.org/?query=212402at5125	Mannose-6-phosphate isomerase
212406at5125	Complete	CM010342.1	1794699	1794079	-	255.1	129	https://v12-2.orthodb.org/?query=212406at5125	Ribosomal protein L32
212467at5125	Complete	CM010335.1	3839487	3837814	-	915.5	417	https://v12-2.orthodb.org/?query=212467at5125	NEDD8-activating enzyme E1 catalytic subunit
212468at5125	Complete	CM010335.1	3010358	3009452	-	444.0	215	https://v12-2.orthodb.org/?query=212468at5125	peroxisomal membrane protein (PmpP24)
212486at5125	Complete	CM010336.1	1452585	1453832	+	655.0	351	https://v12-2.orthodb.org/?query=212486at5125	glutaminyl-peptide cyclotransferase
212490at5125	Complete	CM010340.1	2156629	2155681	-	611.3	309	https://v12-2.orthodb.org/?query=212490at5125	Phosphoadenosine phosphosulfate reductase
212492at5125	Complete	CM010335.1	4670363	4668927	-	886.2	427	https://v12-2.orthodb.org/?query=212492at5125	2-(3-amino-3-carboxypropyl)histidine synthase
212495at5125	Complete	CM010336.1	1527786	1527389	-	217.9	112	https://v12-2.orthodb.org/?query=212495at5125	ribosomal protein S16
212510at5125	Complete	CM010337.1	651537	648345	-	2122.0	992	https://v12-2.orthodb.org/?query=212510at5125	mitochondrial presequence protease
212513at5125	Complete	CM010336.1	882665	885835	+	1044.2	557	https://v12-2.orthodb.org/?query=212513at5125	glycerol:h+ symporter
212514at5125	Complete	CM010335.1	5377501	5376156	-	748.0	346	https://v12-2.orthodb.org/?query=212514at5125	biotin synthase
212516at5125	Complete	CM010338.1	3061441	3063932	+	1584.6	713	https://v12-2.orthodb.org/?query=212516at5125	minichromosome maintenance 5 (cell division control 46)
212517at5125	Complete	CM010339.1	1182350	1180894	-	766.5	423	https://v12-2.orthodb.org/?query=212517at5125	putative serine esterase
212522at5125	Complete	CM010338.1	2997250	3001536	+	917.2	435	https://v12-2.orthodb.org/?query=212522at5125	Histone acetyltransferase
212534at5125	Complete	CM010335.1	3803297	3804802	+	1023.3	456	https://v12-2.orthodb.org/?query=212534at5125	NADH-ubiquinone oxidoreductase
212549at5125	Complete	CM010339.1	2296304	2287904	-	357.9	180	https://v12-2.orthodb.org/?query=212549at5125	Ribosomal protein L17
212574at5125	Complete	CM010339.1	3510870	3511612	+	176.0	99	https://v12-2.orthodb.org/?query=212574at5125	RING-box protein 1
212591at5125	Complete	CM010341.1	1797051	1799846	+	1433.4	709	https://v12-2.orthodb.org/?query=212591at5125	Myotubularin-like phosphatase domain
212598at5125	Complete	CM010339.1	2734381	2731842	-	1485.5	773	https://v12-2.orthodb.org/?query=212598at5125	TRNA ligase
212645at5125	Complete	CM010337.1	392277	393522	+	558.7	352	https://v12-2.orthodb.org/?query=212645at5125	Protein kinase-like domain
212651at5125	Complete	CM010335.1	5291684	5292349	+	347.8	170	https://v12-2.orthodb.org/?query=212651at5125	Peptide methionine sulfoxide reductase
212682at5125	Complete	CM010335.1	1121610	1124189	+	1748.0	795	https://v12-2.orthodb.org/?query=212682at5125	ABC transporter
212684at5125	Complete	CM010335.1	4475939	4482581	+	818.6	519	https://v12-2.orthodb.org/?query=212684at5125	F-box-like domain protein
212691at5125	Complete	CM010339.1	1858714	1857290	-	660.2	330	https://v12-2.orthodb.org/?query=212691at5125	Glycosyltransferase family 62
212703at5125	Complete	CM010339.1	1670886	1672851	+	985.5	534	https://v12-2.orthodb.org/?query=212703at5125	carboxypeptidase
212704at5125	Complete	CM010338.1	2249900	2251181	+	563.0	339	https://v12-2.orthodb.org/?query=212704at5125	ACT domain-containing protein
212736at5125	Complete	CM010341.1	2670014	2673789	+	2374.3	1051	https://v12-2.orthodb.org/?query=212736at5125	Exportin
212739at5125	Complete	CM010336.1	2174492	2173138	-	798.2	355	https://v12-2.orthodb.org/?query=212739at5125	G protein alpha subunit
212741at5125	Complete	CM010340.1	2492459	2491360	-	611.0	292	https://v12-2.orthodb.org/?query=212741at5125	nucleotide binding protein
212749at5125	Complete	CM010335.1	824958	827968	+	1322.9	781	https://v12-2.orthodb.org/?query=212749at5125	protein tyrosine phosphatase
212768at5125	Complete	CM010341.1	2128663	2126998	-	856.0	419	https://v12-2.orthodb.org/?query=212768at5125	Aspartate other aminotransferase
212788at5125	Complete	CM010336.1	4153156	4154579	+	844.2	406	https://v12-2.orthodb.org/?query=212788at5125	glycerol-3-phosphate dehydrogenase nad+
212797at5125	Complete	CM010336.1	2014925	2009174	-	1930.9	841	https://v12-2.orthodb.org/?query=212797at5125	elongation factor 2
212804at5125	Complete	CM010337.1	1614906	1616473	+	1001.0	468	https://v12-2.orthodb.org/?query=212804at5125	glutathione reductase
212806at5125	Complete	CM010337.1	692510	683526	-	962.8	501	https://v12-2.orthodb.org/?query=212806at5125	transcription factor
212829at5125	Complete	CM010342.1	1303343	1301180	-	1250.5	676	https://v12-2.orthodb.org/?query=212829at5125	protein tyrosine phosphatase
212830at5125	Complete	CM010337.1	827887	829052	+	618.3	341	https://v12-2.orthodb.org/?query=212830at5125	Chitinase
212831at5125	Complete	CM010336.1	1657393	1655600	-	1234.0	544	https://v12-2.orthodb.org/?query=212831at5125	T-complex protein 1 subunit epsilon
212849at5125	Complete	CM010335.1	2212895	2210811	-	1314.1	629	https://v12-2.orthodb.org/?query=212849at5125	protein NPL4
212874at5125	Complete	CM010338.1	3117358	3119329	+	1210.3	584	https://v12-2.orthodb.org/?query=212874at5125	DNA photolyase
212877at5125	Complete	CM010336.1	4086480	4087242	+	409.3	223	https://v12-2.orthodb.org/?query=212877at5125	pyridoxal 5'-phosphate synthase subunit PDX2
212885at5125	Complete	CM010339.1	2363279	2360932	-	1199.7	609	https://v12-2.orthodb.org/?query=212885at5125	WD repeat-containing protein
212892at5125	Complete	CM010341.1	1433647	1434901	+	725.8	378	https://v12-2.orthodb.org/?query=212892at5125	cell division cycle
212901at5125	Fragmented	CM010336.1	4033468	4032411	-	369.4	200	https://v12-2.orthodb.org/?query=212901at5125	translation initiation factor 3 subunit g
212920at5125	Complete	CM010335.1	3514791	3516348	+	1052.2	495	https://v12-2.orthodb.org/?query=212920at5125	pre-mRNA processing factor 4 (PRP4) like domain-containing protein
212942at5125	Complete	CM010337.1	3902247	3904177	+	1275.5	599	https://v12-2.orthodb.org/?query=212942at5125	Fizzy-related protein
212957at5125	Complete	CM010344.1	373014	374552	+	867.1	406	https://v12-2.orthodb.org/?query=212957at5125	oxalate decarboxylase
212964at5125	Complete	CM010337.1	432100	437004	+	1832.0	805	https://v12-2.orthodb.org/?query=212964at5125	coatomer subunit beta'
212965at5125	Complete	CM010338.1	1655532	1654674	-	603.7	282	https://v12-2.orthodb.org/?query=212965at5125	ABC transporter
212969at5125	Complete	CM010336.1	1882126	1883283	+	627.1	313	https://v12-2.orthodb.org/?query=212969at5125	activator of HSP90 ATPase
212983at5125	Complete	CM010339.1	2945815	2944686	-	693.4	362	https://v12-2.orthodb.org/?query=212983at5125	phytoene synthetase/ ribosomal protein s6
212986at5125	Complete	CM010340.1	3448328	3449140	+	413.8	217	https://v12-2.orthodb.org/?query=212986at5125	Copper acquisition factor BIM1-like
213004at5125	Complete	CM010335.1	1756903	1755393	-	969.2	437	https://v12-2.orthodb.org/?query=213004at5125	Enolase
213007at5125	Complete	CM010340.1	1788255	1790223	+	1177.0	539	https://v12-2.orthodb.org/?query=213007at5125	Electron transfer flavoprotein-ubiquinone oxidoreductase
213018at5125	Complete	CM010339.1	843976	842335	-	899.7	502	https://v12-2.orthodb.org/?query=213018at5125	siderophore biosynthesis protein
213023at5125	Complete	CM010341.1	2111209	2109930	-	755.6	351	https://v12-2.orthodb.org/?query=213023at5125	Coproporphyrinogen III oxidase
213058at5125	Complete	CM010339.1	3016484	3012400	-	773.6	399	https://v12-2.orthodb.org/?query=213058at5125	pelota
213060at5125	Complete	CM010339.1	1066639	1059413	-	288.9	149	https://v12-2.orthodb.org/?query=213060at5125	D-tyrosyl-tRNA(Tyr) deacylase
213076at5125	Complete	CM010335.1	1467773	1472508	+	1069.5	470	https://v12-2.orthodb.org/?query=213076at5125	Citrate synthase
213080at5125	Complete	CM010340.1	876460	875383	-	516.1	313	https://v12-2.orthodb.org/?query=213080at5125	Transport and Golgi organization protein 2
213089at5125	Complete	CM010337.1	1112048	1111028	-	607.4	337	https://v12-2.orthodb.org/?query=213089at5125	aldose 1-epimerase
213123at5125	Complete	CM010341.1	2529366	2529667	+	163.3	77	https://v12-2.orthodb.org/?query=213123at5125	Heavy metal-associated domain HMA
213124at5125	Complete	CM010337.1	3433795	3425952	-	2593.8	1185	https://v12-2.orthodb.org/?query=213124at5125	Condensin complex subunit
213145at5125	Complete	CM010339.1	2216528	2217968	+	791.6	434	https://v12-2.orthodb.org/?query=213145at5125	DNA excision repair protein
213167at5125	Complete	CM010336.1	3159230	3160522	+	832.9	391	https://v12-2.orthodb.org/?query=213167at5125	Actin cytoskeleton-regulatory complex protein
