# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
203508at5125	Complete	CP052043.1	1016585	1013237	-	1244.4	841	https://v12-2.orthodb.org/?query=203508at5125	lipase
203516at5125	Complete	CP052040.1	2655910	2660588	+	1536.6	976	https://v12-2.orthodb.org/?query=203516at5125	Sec7 domain-containing protein
203550at5125	Complete	CP052039.1	3937032	3935576	-	659.7	362	https://v12-2.orthodb.org/?query=203550at5125	eamA-like transporter family domain-containing protein
203574at5125	Complete	CP052042.1	2428243	2425648	-	593.4	352	https://v12-2.orthodb.org/?query=203574at5125	37S ribosomal
203639at5125	Complete	CP052043.1	2175998	2174373	-	597.1	490	https://v12-2.orthodb.org/?query=203639at5125	Nitrogen regulatory protein areA, GATA-like domain
203657at5125	Complete	CP052041.1	2557772	2554453	-	1209.4	755	https://v12-2.orthodb.org/?query=203657at5125	gram domain containing
203712at5125	Complete	CP052046.1	1611668	1613097	+	683.8	429	https://v12-2.orthodb.org/?query=203712at5125	SNF7
203716at5125	Complete	CP052040.1	2712034	2712946	+	438.3	230	https://v12-2.orthodb.org/?query=203716at5125	SNARE
203775at5125	Complete	CP052040.1	3564158	3565019	+	428.2	206	https://v12-2.orthodb.org/?query=203775at5125	putative spliceosome-associated protein SAP-49
203828at5125	Complete	CP052038.1	5703158	5697665	-	2694.1	1731	https://v12-2.orthodb.org/?query=203828at5125	Leucine-rich repeat protein
203829at5125	Complete	CP052038.1	1353467	1351664	-	638.5	429	https://v12-2.orthodb.org/?query=203829at5125	Zinc finger, RING/FYVE/PHD-type
203914at5125	Complete	CP052039.1	1404530	1408802	+	2286.3	1351	https://v12-2.orthodb.org/?query=203914at5125	SEC7 domain protein
204015at5125	Complete	CP052038.1	5585595	5588268	+	855.0	598	https://v12-2.orthodb.org/?query=204015at5125	DNA mismatch repair protein
204017at5125	Complete	CP052040.1	846244	850061	+	1410.9	927	https://v12-2.orthodb.org/?query=204017at5125	transcription factor hoxa13
204030at5125	Complete	CP052040.1	2134250	2140437	+	385.5	329	https://v12-2.orthodb.org/?query=204030at5125	v-type c subunit family
204130at5125	Complete	CP052039.1	3202298	3203495	+	625.5	339	https://v12-2.orthodb.org/?query=204130at5125	DUF367 domain protein
204165at5125	Complete	CP052041.1	2701233	2703132	+	774.0	477	https://v12-2.orthodb.org/?query=204165at5125	Transcription-silencing Clr2
204247at5125	Complete	CP052038.1	5441559	5442886	+	641.5	389	https://v12-2.orthodb.org/?query=204247at5125	peroxin 22
204298at5125	Complete	CP052042.1	1582067	1584223	+	898.9	667	https://v12-2.orthodb.org/?query=204298at5125	up-regulated during septation domain-containing protein
204319at5125	Complete	CP052046.1	1750473	1751614	+	619.3	348	https://v12-2.orthodb.org/?query=204319at5125	XAP5 protein
204327at5125	Complete	CP052040.1	1477777	1482477	+	1480.4	1013	https://v12-2.orthodb.org/?query=204327at5125	ankyrin repeat-containing domain
204387at5125	Complete	CP052045.1	616469	617807	+	690.2	376	https://v12-2.orthodb.org/?query=204387at5125	proteasome maturation ans ribosome synthesis
204532at5125	Complete	CP052042.1	1684558	1685824	+	643.6	396	https://v12-2.orthodb.org/?query=204532at5125	RNA recognition motif domain
204606at5125	Complete	CP052039.1	3452652	3453692	+	526.4	281	https://v12-2.orthodb.org/?query=204606at5125	Sde2_N_Ubi domain-containing protein
204646at5125	Complete	CP052043.1	2053662	2050661	-	1195.3	664	https://v12-2.orthodb.org/?query=204646at5125	vacuolar sorting-associated protein
204685at5125	Complete	CP052046.1	545127	546037	+	484.4	255	https://v12-2.orthodb.org/?query=204685at5125	Nipped-B-like protein B
204852at5125	Complete	CP052039.1	1360386	1363107	+	975.9	621	https://v12-2.orthodb.org/?query=204852at5125	e3 ubiquitin ligase synoviolin
204874at5125	Complete	CP052040.1	1035110	1037855	+	1278.2	789	https://v12-2.orthodb.org/?query=204874at5125	tRNA processing endoribonuclease
204952at5125	Complete	CP052043.1	828394	830340	+	931.5	590	https://v12-2.orthodb.org/?query=204952at5125	Zinc C2H2
204959at5125	Complete	CP052038.1	1226511	1227963	+	573.2	378	https://v12-2.orthodb.org/?query=204959at5125	nineteen complex-related protein 2 domain-containing protein
204967at5125	Complete	CP052042.1	3399034	3396835	-	1017.3	620	https://v12-2.orthodb.org/?query=204967at5125	px domain containing protein
204990at5125	Complete	CP052041.1	946455	948918	+	1083.4	577	https://v12-2.orthodb.org/?query=204990at5125	Actin-like protein
204996at5125	Complete	CP052040.1	3562814	3561831	-	519.9	278	https://v12-2.orthodb.org/?query=204996at5125	mitochondrial carrier protein
205056at5125	Complete	CP052046.1	1200376	1198869	-	528.4	312	https://v12-2.orthodb.org/?query=205056at5125	A-kinase anchor protein 7-like, phosphoesterase domain
205087at5125	Complete	CP052038.1	2567123	2566259	-	459.8	275	https://v12-2.orthodb.org/?query=205087at5125	Zn(2)-C6 fungal-type DNA-binding domain protein
205088at5125	Complete	CP052039.1	3865535	3863438	-	947.7	671	https://v12-2.orthodb.org/?query=205088at5125	spindle pole body formation-associated protein
205135at5125	Complete	CP052038.1	3524567	3525155	+	235.8	137	https://v12-2.orthodb.org/?query=205135at5125	HCNGP-like protein
205197at5125	Complete	CP052042.1	1006084	1006996	+	278.5	217	https://v12-2.orthodb.org/?query=205197at5125	hypothetical protein
205212at5125	Complete	CP052038.1	5332091	5329404	-	964.3	801	https://v12-2.orthodb.org/?query=205212at5125	DUF2293 domain protein
205220at5125	Missing
205257at5125	Complete	CP052043.1	859482	858347	-	463.3	275	https://v12-2.orthodb.org/?query=205257at5125	putative integral membrane zinc-ribbon metal-binding protein
205272at5125	Complete	CP052038.1	3535479	3532859	-	871.6	582	https://v12-2.orthodb.org/?query=205272at5125	pH response
205321at5125	Complete	CP052038.1	5294252	5295032	+	226.9	157	https://v12-2.orthodb.org/?query=205321at5125	hypothetical protein
205355at5125	Complete	CP052039.1	2904363	2900675	-	1524.1	883	https://v12-2.orthodb.org/?query=205355at5125	rsc complex subunit
205416at5125	Complete	CP052040.1	1860364	1859467	-	476.2	301	https://v12-2.orthodb.org/?query=205416at5125	Store-operated calcium entry-associated regulatory factor
205640at5125	Complete	CP052042.1	3457358	3455720	-	908.9	525	https://v12-2.orthodb.org/?query=205640at5125	G-protein coupled receptor
205747at5125	Complete	CP052038.1	2872715	2873623	+	398.8	273	https://v12-2.orthodb.org/?query=205747at5125	SUZ domain-containing protein
205757at5125	Complete	CP052038.1	3531584	3532178	+	305.7	176	https://v12-2.orthodb.org/?query=205757at5125	chaperone
205809at5125	Complete	CP052039.1	4780063	4782742	+	1028.4	637	https://v12-2.orthodb.org/?query=205809at5125	Nucleotide-binding, alpha-beta plait
205851at5125	Complete	CP052045.1	1334793	1331002	-	1203.6	830	https://v12-2.orthodb.org/?query=205851at5125	SH3 domain-containing protein
205972at5125	Complete	CP052038.1	4223512	4225098	+	757.1	443	https://v12-2.orthodb.org/?query=205972at5125	UBX domain
205981at5125	Complete	CP052041.1	966509	965260	-	644.8	328	https://v12-2.orthodb.org/?query=205981at5125	translocation protein
206043at5125	Complete	CP052040.1	2123113	2125531	+	713.6	490	https://v12-2.orthodb.org/?query=206043at5125	Nucleoporin
206089at5125	Complete	CP052038.1	3847431	3846252	-	219.3	242	https://v12-2.orthodb.org/?query=206089at5125	Nbl1_Borealin_N domain-containing protein
206104at5125	Complete	CP052045.1	1281195	1282768	+	455.8	308	https://v12-2.orthodb.org/?query=206104at5125	cell wall integrity and stress response component
206195at5125	Complete	CP052041.1	1910307	1915299	+	289.6	218	https://v12-2.orthodb.org/?query=206195at5125	bZIP transcription factor
206196at5125	Complete	CP052042.1	2117023	2113019	-	564.0	338	https://v12-2.orthodb.org/?query=206196at5125	histone H1-binding
206574at5125	Complete	CP052040.1	3933663	3935134	+	546.0	345	https://v12-2.orthodb.org/?query=206574at5125	rRNA processing protein
206609at5125	Complete	CP052045.1	2705742	2706204	+	184.5	141	https://v12-2.orthodb.org/?query=206609at5125	Membrane protein
206668at5125	Complete	CP052043.1	1352637	1353344	+	165.8	125	https://v12-2.orthodb.org/?query=206668at5125	Mitochondrial intermembrane space cysteine motif-containing protein MIC17
206702at5125	Complete	CP052041.1	550315	549769	-	243.6	154	https://v12-2.orthodb.org/?query=206702at5125	ribosome biogenesis SLX9 domain containing protein
206952at5125	Complete	CP052045.1	867006	868586	+	525.2	410	https://v12-2.orthodb.org/?query=206952at5125	abc transporter
206982at5125	Complete	CP052040.1	2781411	2782770	+	483.7	359	https://v12-2.orthodb.org/?query=206982at5125	agglutinin anchor subunit
206999at5125	Complete	CP052040.1	1185745	1186471	+	290.6	249	https://v12-2.orthodb.org/?query=206999at5125	hypothetical protein
207067at5125	Complete	CP052043.1	3795363	3796458	+	519.8	342	https://v12-2.orthodb.org/?query=207067at5125	Armadillo-type fold
207108at5125	Missing
207228at5125	Duplicated	CP052042.1	1725475	1727205	+	577.8	387	https://v12-2.orthodb.org/?query=207228at5125	Mis12-Mtw1 family protein
207228at5125	Duplicated	CP052044.1	469920	478865	+	576.8	387	https://v12-2.orthodb.org/?query=207228at5125	Mis12-Mtw1 family protein
207228at5125	Duplicated	CP052044.1	593228	594788	+	568.3	387	https://v12-2.orthodb.org/?query=207228at5125	Mis12-Mtw1 family protein
207293at5125	Complete	CP052041.1	1779538	1778413	-	435.9	296	https://v12-2.orthodb.org/?query=207293at5125	Chromatin modification-related protein EAF7
207296at5125	Complete	CP052043.1	3453173	3455022	+	269.1	295	https://v12-2.orthodb.org/?query=207296at5125	actin cortical patch protein
207350at5125	Complete	CP052042.1	3060029	3060524	+	182.6	143	https://v12-2.orthodb.org/?query=207350at5125	protein of unknown function DUF4604
207356at5125	Complete	CP052041.1	1961828	1960388	-	691.2	368	https://v12-2.orthodb.org/?query=207356at5125	phospholipid-binding
207372at5125	Complete	CP052039.1	2972649	2971501	-	407.8	282	https://v12-2.orthodb.org/?query=207372at5125	G-patch domain
207378at5125	Complete	CP052046.1	2243383	2239879	-	1747.0	1133	https://v12-2.orthodb.org/?query=207378at5125	Stress response protein
207475at5125	Complete	CP052038.1	1488144	1486174	-	713.8	515	https://v12-2.orthodb.org/?query=207475at5125	RNA polymerase I specific transcription initiation factor
207527at5125	Complete	CP052043.1	2097329	2098583	+	348.7	237	https://v12-2.orthodb.org/?query=207527at5125	Nucleotide-binding, alpha-beta plait
208192at5125	Complete	CP052039.1	4500349	4503191	+	1522.7	795	https://v12-2.orthodb.org/?query=208192at5125	Cysteine--tRNA ligase
208578at5125	Missing
209086at5125	Complete	CP052043.1	2706843	2704672	-	994.3	658	https://v12-2.orthodb.org/?query=209086at5125	putative E3 ubiquitin-protein ligase
209555at5125	Complete	CP052041.1	2028180	2029269	+	569.1	324	https://v12-2.orthodb.org/?query=209555at5125	Alpha-ketoglutarate-dependent dioxygenase AlkB-like
210173at5125	Complete	CP052042.1	1295134	1295799	+	172.6	159	https://v12-2.orthodb.org/?query=210173at5125	alpha/beta fold family hydrolase
210838at5125	Complete	CP052040.1	2517976	2522488	+	1031.9	733	https://v12-2.orthodb.org/?query=210838at5125	PHD-finger domain-containing
210919at5125	Complete	CP052039.1	3454674	3453977	-	173.7	76	https://v12-2.orthodb.org/?query=210919at5125	Cytochrome c oxidase subunit
210931at5125	Complete	CP052039.1	1663749	1664148	+	167.2	86	https://v12-2.orthodb.org/?query=210931at5125	hypothetical protein
210958at5125	Complete	CP052038.1	1991353	1991750	+	169.4	75	https://v12-2.orthodb.org/?query=210958at5125	DNA-directed RNA polymerases I
210978at5125	Complete	CP052038.1	2036380	2035413	-	387.3	181	https://v12-2.orthodb.org/?query=210978at5125	Peptidyl-prolyl cis-trans isomerase
210997at5125	Complete	CP052045.1	1448945	1450637	+	407.0	191	https://v12-2.orthodb.org/?query=210997at5125	DNA-directed RNA polymerase
211003at5125	Complete	CP052040.1	1718095	1717223	-	516.7	255	https://v12-2.orthodb.org/?query=211003at5125	1-(5-phosphoribosyl)-5-((5- phosphoribosylamino)methylideneamino) imidazole-4-carboxamide isomerase
211005at5125	Complete	CP052041.1	3546399	3548119	+	1112.5	485	https://v12-2.orthodb.org/?query=211005at5125	NADH-ubiquinone oxidoreductase
211008at5125	Complete	CP052040.1	1939889	1938042	-	715.1	388	https://v12-2.orthodb.org/?query=211008at5125	hydrolase
211045at5125	Complete	CP052038.1	968727	970132	+	845.2	402	https://v12-2.orthodb.org/?query=211045at5125	peptide-N4-(N-acetyl-beta-glucosaminyl) asparagine amidase
211046at5125	Complete	CP052045.1	1430760	1431717	+	561.3	259	https://v12-2.orthodb.org/?query=211046at5125	succinate dehydrogenase iron-sulfur
211063at5125	Complete	CP052038.1	3775158	3774143	-	489.8	215	https://v12-2.orthodb.org/?query=211063at5125	GTP-binding nuclear protein
211074at5125	Complete	CP052042.1	2897038	2896114	-	594.5	291	https://v12-2.orthodb.org/?query=211074at5125	inositol oxygenase
211082at5125	Complete	CP052040.1	1294440	1293919	-	285.0	137	https://v12-2.orthodb.org/?query=211082at5125	mitochondrial ribosomal protein
211089at5125	Complete	CP052040.1	2048833	2051181	+	1559.1	684	https://v12-2.orthodb.org/?query=211089at5125	Glycogen synthase
211096at5125	Complete	CP052043.1	1254671	1255430	+	214.0	119	https://v12-2.orthodb.org/?query=211096at5125	cytochrome c oxidase subunit
211097at5125	Complete	CP052041.1	1344239	1342640	-	812.8	425	https://v12-2.orthodb.org/?query=211097at5125	glycolipid 2-alpha-mannosyltransferase
211100at5125	Complete	CP052045.1	2581444	2582988	+	640.8	345	https://v12-2.orthodb.org/?query=211100at5125	Microbial-type PARG, catalytic domain
211131at5125	Complete	CP052038.1	652005	652521	+	238.3	112	https://v12-2.orthodb.org/?query=211131at5125	mitochondrial 40S ribosomal protein MRP2
211148at5125	Complete	CP052043.1	2405023	2405784	+	439.4	227	https://v12-2.orthodb.org/?query=211148at5125	3,4-dihydroxy-2-butanone 4-phosphate synthase
211165at5125	Complete	CP052039.1	2744505	2759175	+	1784.1	853	https://v12-2.orthodb.org/?query=211165at5125	trehalose-6-phosphate phosphatase
211193at5125	Complete	CP052040.1	3507768	3506289	-	908.5	393	https://v12-2.orthodb.org/?query=211193at5125	kinase
211196at5125	Complete	CP052040.1	1053289	1054091	+	364.0	176	https://v12-2.orthodb.org/?query=211196at5125	ADP-ribosylation factor-like protein
211199at5125	Complete	CP052045.1	1836708	1837097	+	235.5	110	https://v12-2.orthodb.org/?query=211199at5125	mitochondrial ribosomal protein
211214at5125	Complete	CP052041.1	2513672	2515300	+	753.9	353	https://v12-2.orthodb.org/?query=211214at5125	kinase
211217at5125	Complete	CP052039.1	3733854	3736076	+	1029.6	454	https://v12-2.orthodb.org/?query=211217at5125	aminotransferase
211230at5125	Complete	CP052041.1	2768863	2767869	-	368.9	171	https://v12-2.orthodb.org/?query=211230at5125	NADH:ubiquinone oxidoreductase
211238at5125	Complete	CP052045.1	1836290	1835685	-	342.0	158	https://v12-2.orthodb.org/?query=211238at5125	Trafficking protein particle complex subunit 2
211269at5125	Complete	CP052039.1	3855753	3857271	+	968.3	450	https://v12-2.orthodb.org/?query=211269at5125	acyl-CoA dehydrogenase
211277at5125	Complete	CP052038.1	2728924	2730337	+	800.4	445	https://v12-2.orthodb.org/?query=211277at5125	phosphatidylinositol-specific phospholipase C
211278at5125	Complete	CP052042.1	2198571	2196046	-	518.3	280	https://v12-2.orthodb.org/?query=211278at5125	Acyl-CoA dehydrogenase family member
211294at5125	Complete	CP052038.1	672651	671128	-	986.6	444	https://v12-2.orthodb.org/?query=211294at5125	Methylcitrate synthase
211308at5125	Complete	CP052041.1	2741901	2743324	+	924.1	436	https://v12-2.orthodb.org/?query=211308at5125	carbamoyl-phosphate synthase, arginine-specific, small chain,
211312at5125	Complete	CP052039.1	1684723	1683541	-	663.9	361	https://v12-2.orthodb.org/?query=211312at5125	alpha/beta hydrolase fold domain-containing protein
211319at5125	Complete	CP052045.1	1384913	1381168	-	2711.7	1220	https://v12-2.orthodb.org/?query=211319at5125	DNA-directed RNA polymerase
211339at5125	Complete	CP052040.1	1650744	1650052	-	290.2	130	https://v12-2.orthodb.org/?query=211339at5125	40S ribosomal protein
211343at5125	Complete	CP052040.1	3805265	3806303	+	731.4	339	https://v12-2.orthodb.org/?query=211343at5125	N(6)-L-threonylcarbamoyladenine synthase
211349at5125	Complete	CP052041.1	3586686	3584922	-	950.7	442	https://v12-2.orthodb.org/?query=211349at5125	Hydroxymethylglutaryl-CoA synthase
211361at5125	Complete	CP052040.1	3894267	3894726	+	239.8	118	https://v12-2.orthodb.org/?query=211361at5125	Protein trm-112
211367at5125	Complete	CP052041.1	1633367	1634237	+	480.5	231	https://v12-2.orthodb.org/?query=211367at5125	RNA polymerase
211374at5125	Complete	CP052038.1	3451788	3453546	+	1136.8	526	https://v12-2.orthodb.org/?query=211374at5125	cytochrome P450
211387at5125	Complete	CP052042.1	1972547	1974424	+	758.0	353	https://v12-2.orthodb.org/?query=211387at5125	G protein alpha subunit
211395at5125	Complete	CP052042.1	3323580	3322916	-	193.7	96	https://v12-2.orthodb.org/?query=211395at5125	ATP synthase subunit f
211400at5125	Complete	CP052046.1	1389013	1395307	+	1473.4	678	https://v12-2.orthodb.org/?query=211400at5125	1,4-alpha-glucan branching enzyme
211429at5125	Complete	CP052042.1	2718131	2721349	+	735.4	316	https://v12-2.orthodb.org/?query=211429at5125	Guanine nucleotide-binding protein subunit
211434at5125	Complete	CP052042.1	3323877	3324598	+	353.2	184	https://v12-2.orthodb.org/?query=211434at5125	NADH-ubiquinone oxidoreductase
211442at5125	Complete	CP052038.1	1226314	1225844	-	154.9	82	https://v12-2.orthodb.org/?query=211442at5125	small nuclear ribonucleoprotein
211447at5125	Complete	CP052040.1	1642992	1642054	-	596.9	289	https://v12-2.orthodb.org/?query=211447at5125	enoyl-CoA hydratase
211458at5125	Complete	CP052042.1	1962516	1960485	-	1128.2	524	https://v12-2.orthodb.org/?query=211458at5125	imidazole glycerol phosphate synthase
211465at5125	Complete	CP052045.1	1225888	1226456	+	343.5	170	https://v12-2.orthodb.org/?query=211465at5125	transmembrane domain-containing
211468at5125	Complete	CP052040.1	3443594	3442418	-	307.8	228	https://v12-2.orthodb.org/?query=211468at5125	der1-like family protein
211479at5125	Complete	CP052043.1	2877101	2878643	+	1001.8	506	https://v12-2.orthodb.org/?query=211479at5125	D-arabinono-1 4-lactone oxidase
211484at5125	Complete	CP052039.1	1076053	1074800	-	493.2	274	https://v12-2.orthodb.org/?query=211484at5125	Metallo-dependent phosphatase-like
211492at5125	Complete	CP052045.1	1757882	1761349	+	2086.4	1001	https://v12-2.orthodb.org/?query=211492at5125	DNA polymerase
211516at5125	Complete	CP052039.1	1858134	1857612	-	211.3	116	https://v12-2.orthodb.org/?query=211516at5125	Adenylosuccinate synthetase
211530at5125	Complete	CP052038.1	1121165	1120483	-	295.1	130	https://v12-2.orthodb.org/?query=211530at5125	60S ribosomal protein L23
211548at5125	Complete	CP052038.1	1451644	1453446	+	1003.5	479	https://v12-2.orthodb.org/?query=211548at5125	glycosyltransferase family 2
211585at5125	Missing
211587at5125	Complete	CP052045.1	1826578	1825158	-	652.1	392	https://v12-2.orthodb.org/?query=211587at5125	hydrolase
211601at5125	Complete	CP052038.1	4818449	4820036	+	1144.5	528	https://v12-2.orthodb.org/?query=211601at5125	mRNA splicing factor
211620at5125	Complete	CP052040.1	2898468	2897091	-	759.5	394	https://v12-2.orthodb.org/?query=211620at5125	Protein ERD1
211636at5125	Complete	CP052045.1	2752796	2752030	-	419.8	199	https://v12-2.orthodb.org/?query=211636at5125	cytochrome c oxidase assembly protein
211655at5125	Complete	CP052045.1	2919195	2920707	+	775.4	384	https://v12-2.orthodb.org/?query=211655at5125	alanine-glyoxylate transaminase r-3-amino-2-methylpropionate-pyruvate transaminase
211690at5125	Complete	CP052038.1	1806192	1803977	-	518.7	311	https://v12-2.orthodb.org/?query=211690at5125	memo-like protein
211711at5125	Complete	CP052042.1	1708406	1707536	-	408.3	203	https://v12-2.orthodb.org/?query=211711at5125	DUF431 domain protein
211716at5125	Complete	CP052038.1	5226743	5225393	-	368.8	172	https://v12-2.orthodb.org/?query=211716at5125	60S ribosomal protein L20
211720at5125	Complete	CP052040.1	3687274	3675300	-	1303.6	635	https://v12-2.orthodb.org/?query=211720at5125	alkaline phosphatase
211723at5125	Complete	CP052042.1	2340398	2330461	-	439.0	218	https://v12-2.orthodb.org/?query=211723at5125	membrane protein
211726at5125	Complete	CP052038.1	2937302	2938951	+	989.2	474	https://v12-2.orthodb.org/?query=211726at5125	hexokinase
211743at5125	Complete	CP052042.1	3290621	3289508	-	662.5	310	https://v12-2.orthodb.org/?query=211743at5125	thiazole biosynthetic enzyme
211744at5125	Complete	CP052039.1	1680777	1681789	+	373.1	204	https://v12-2.orthodb.org/?query=211744at5125	Glycolipid transfer protein
211747at5125	Complete	CP052045.1	1654280	1655021	+	178.6	85	https://v12-2.orthodb.org/?query=211747at5125	mitochondrial import inner membrane translocase
211748at5125	Complete	CP052040.1	3739749	3733990	-	1414.5	700	https://v12-2.orthodb.org/?query=211748at5125	Glutamine-dependent NAD(+) synthetase
211750at5125	Complete	CP052043.1	1992236	1992956	+	168.8	90	https://v12-2.orthodb.org/?query=211750at5125	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 2
211771at5125	Complete	CP052039.1	4692248	4692943	+	293.3	167	https://v12-2.orthodb.org/?query=211771at5125	Nuclear transport factor 2
211780at5125	Complete	CP052038.1	1613714	1611342	-	1452.2	690	https://v12-2.orthodb.org/?query=211780at5125	RING finger protein B
211782at5125	Complete	CP052040.1	2954779	2954029	-	247.5	129	https://v12-2.orthodb.org/?query=211782at5125	small nuclear ribonucleoprotein B B
211785at5125	Complete	CP052040.1	3344842	3341374	-	2354.1	1083	https://v12-2.orthodb.org/?query=211785at5125	DNA polymerase
211798at5125	Complete	CP052042.1	2813535	2812773	-	336.6	153	https://v12-2.orthodb.org/?query=211798at5125	mago nashi protein
211801at5125	Complete	CP052038.1	2379458	2380418	+	489.6	250	https://v12-2.orthodb.org/?query=211801at5125	Ribosomal protein L16
211803at5125	Complete	CP052039.1	3604163	3606714	+	1554.2	775	https://v12-2.orthodb.org/?query=211803at5125	glycoside hydrolase, family 63
211817at5125	Complete	CP052040.1	3314934	3318172	+	1948.4	955	https://v12-2.orthodb.org/?query=211817at5125	chromosome segregation protein
211830at5125	Complete	CP052041.1	2609690	2610234	+	252.2	122	https://v12-2.orthodb.org/?query=211830at5125	vacuolar ATP synthase subunit f
211911at5125	Complete	CP052040.1	2784313	2783533	-	534.2	257	https://v12-2.orthodb.org/?query=211911at5125	6-phosphogluconolactonase
211916at5125	Complete	CP052041.1	2543307	2530164	-	9579.1	4292	https://v12-2.orthodb.org/?query=211916at5125	dynein heavy chain
211934at5125	Complete	CP052038.1	5153012	5151355	-	901.2	446	https://v12-2.orthodb.org/?query=211934at5125	kinase
211944at5125	Complete	CP052038.1	3863985	3864739	+	441.9	224	https://v12-2.orthodb.org/?query=211944at5125	riboflavin synthase alpha chain
211948at5125	Complete	CP052041.1	2636466	2634932	-	804.7	380	https://v12-2.orthodb.org/?query=211948at5125	Isocitrate dehydrogenase
211952at5125	Complete	CP052039.1	3456354	3455874	-	282.9	144	https://v12-2.orthodb.org/?query=211952at5125	peptidyl prolyl cis-trans isomerase
211957at5125	Complete	CP052040.1	855362	853007	-	1225.2	591	https://v12-2.orthodb.org/?query=211957at5125	f-box and WD-40 domain protein
211964at5125	Complete	CP052038.1	3443700	3443240	-	255.8	125	https://v12-2.orthodb.org/?query=211964at5125	NADH-ubiquinone oxidoreductase 12 kDa subunit
211977at5125	Complete	CP052038.1	3948967	3948124	-	565.4	260	https://v12-2.orthodb.org/?query=211977at5125	Proteasome endopeptidase complex
211978at5125	Complete	CP052042.1	1966334	1967831	+	813.7	452	https://v12-2.orthodb.org/?query=211978at5125	vacuolar protein sorting-associated protein
211980at5125	Complete	CP052042.1	3574016	3571865	-	1180.2	602	https://v12-2.orthodb.org/?query=211980at5125	Xaa-Pro aminopeptidase P
211983at5125	Complete	CP052040.1	3813952	3815600	+	989.7	500	https://v12-2.orthodb.org/?query=211983at5125	asparaginase
211999at5125	Complete	CP052042.1	2874551	2873840	-	388.9	240	https://v12-2.orthodb.org/?query=211999at5125	ribosomal protein
212007at5125	Complete	CP052043.1	1390503	1392370	+	1101.2	486	https://v12-2.orthodb.org/?query=212007at5125	2-methylcitrate dehydratase
212016at5125	Complete	CP052038.1	5011635	5010257	-	810.3	407	https://v12-2.orthodb.org/?query=212016at5125	tRNA-specific adenosine-34 deaminase
212056at5125	Complete	CP052040.1	3995863	3997088	+	457.3	225	https://v12-2.orthodb.org/?query=212056at5125	Uracil phosphoribosyltransferase
212065at5125	Complete	CP052040.1	2846005	2845321	-	322.6	149	https://v12-2.orthodb.org/?query=212065at5125	ribosomal protein S13
212082at5125	Complete	CP052038.1	4243315	4245642	+	956.5	530	https://v12-2.orthodb.org/?query=212082at5125	Pre-mRNA-processing factor
212114at5125	Complete	CP052042.1	800468	793888	-	765.8	426	https://v12-2.orthodb.org/?query=212114at5125	Polynucleotide kinase 3 phosphatase
212115at5125	Complete	CP052043.1	1319440	1319760	+	135.9	68	https://v12-2.orthodb.org/?query=212115at5125	protein transporter Sec61 subunit gamma
212144at5125	Complete	CP052039.1	4108054	4109067	+	260.5	156	https://v12-2.orthodb.org/?query=212144at5125	Protein AIG2
212154at5125	Complete	CP052041.1	1992339	1992885	+	330.2	149	https://v12-2.orthodb.org/?query=212154at5125	mitochondrial import inner membrane translocase
212171at5125	Complete	CP052045.1	1339713	1338282	-	594.7	360	https://v12-2.orthodb.org/?query=212171at5125	mitochondrial ribosomal protein
212192at5125	Complete	CP052040.1	1344375	1343523	-	270.5	154	https://v12-2.orthodb.org/?query=212192at5125	mitochondrial outer membrane
212202at5125	Complete	CP052038.1	5030636	5031395	+	456.5	254	https://v12-2.orthodb.org/?query=212202at5125	Calcipressin
212211at5125	Complete	CP052039.1	775184	773179	-	428.5	201	https://v12-2.orthodb.org/?query=212211at5125	60S ribosomal protein
212277at5125	Complete	CP052041.1	1327067	1326604	-	259.5	134	https://v12-2.orthodb.org/?query=212277at5125	eukaryotic translation initiation factor eif1a-like protein
212285at5125	Complete	CP052038.1	4793925	4791252	-	1564.5	756	https://v12-2.orthodb.org/?query=212285at5125	ATP-binding cassette subfamily G (WHITE) member 2
212314at5125	Complete	CP052038.1	4134872	4136175	+	772.7	375	https://v12-2.orthodb.org/?query=212314at5125	replication factor C
212332at5125	Complete	CP052038.1	5153854	5154499	+	374.1	174	https://v12-2.orthodb.org/?query=212332at5125	Ubiquitin-conjugating enzyme
212341at5125	Complete	CP052040.1	3370024	3368617	-	983.5	445	https://v12-2.orthodb.org/?query=212341at5125	Elongation factor
212343at5125	Complete	CP052045.1	2962975	2961721	-	779.7	352	https://v12-2.orthodb.org/?query=212343at5125	V-type proton ATPase
212368at5125	Complete	CP052038.1	4402878	4403869	+	511.3	243	https://v12-2.orthodb.org/?query=212368at5125	Casein kinase II subunit beta
212387at5125	Complete	CP052045.1	2374326	2376803	+	1475.8	692	https://v12-2.orthodb.org/?query=212387at5125	Tryptophan synthase
212388at5125	Complete	CP052045.1	2107502	2108776	+	735.0	357	https://v12-2.orthodb.org/?query=212388at5125	WD repeat-containing protein 82
212401at5125	Complete	CP052045.1	2146611	2144051	-	1737.9	808	https://v12-2.orthodb.org/?query=212401at5125	C2H2 finger domain protein
212402at5125	Complete	CP052046.1	763961	762561	-	864.2	435	https://v12-2.orthodb.org/?query=212402at5125	Mannose-6-phosphate isomerase
