# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
214563at5125	Complete	CM111171.1	1554823	1553296	-	638.4	318	https://v12-2.orthodb.org/?query=214563at5125	Transaldolase
214566at5125	Complete	CM111171.1	3230907	3229978	-	517.3	249	https://v12-2.orthodb.org/?query=214566at5125	Ubiquinone biosynthesis protein
214580at5125	Complete	CM111172.1	1349151	1349942	+	350.2	197	https://v12-2.orthodb.org/?query=214580at5125	signal peptidase
214583at5125	Complete	CM111173.1	1957887	1954027	-	1214.0	637	https://v12-2.orthodb.org/?query=214583at5125	Transcription factor
214615at5125	Complete	CM111168.1	2882643	2884920	+	1227.3	644	https://v12-2.orthodb.org/?query=214615at5125	rRNA processing protein Nop9
214626at5125	Complete	CM111166.1	3134911	3130832	-	2357.0	1212	https://v12-2.orthodb.org/?query=214626at5125	Armadillo-type fold domain containing
214634at5125	Duplicated	CM111172.1	1825568	1818103	-	806.4	387	https://v12-2.orthodb.org/?query=214634at5125	dTDP-glucose 4 6-dehydratase
214634at5125	Duplicated	CM111175.1	2084598	2083304	-	720.9	363	https://v12-2.orthodb.org/?query=214634at5125	dTDP-glucose 4 6-dehydratase
214647at5125	Complete	CM111165.1	813684	817563	+	2158.6	1302	https://v12-2.orthodb.org/?query=214647at5125	WD repeat-containing protein
214653at5125	Complete	CM111164.1	4745200	4744009	-	696.9	361	https://v12-2.orthodb.org/?query=214653at5125	Diacylglycerol O-acyltransferase
214697at5125	Complete	CM111172.1	2400343	2399047	-	800.9	394	https://v12-2.orthodb.org/?query=214697at5125	vacuolar protease a
214698at5125	Complete	CM111164.1	3970562	3967319	-	1788.0	993	https://v12-2.orthodb.org/?query=214698at5125	methyltransferase domain-containing protein
214705at5125	Complete	CM111164.1	2793890	2795874	+	929.5	511	https://v12-2.orthodb.org/?query=214705at5125	Major facilitator superfamily
214720at5125	Complete	CM111172.1	1984211	1974272	-	3008.4	1465	https://v12-2.orthodb.org/?query=214720at5125	DNA polymerase
214735at5125	Complete	CM111172.1	1121199	1116890	-	2750.4	1356	https://v12-2.orthodb.org/?query=214735at5125	Nucleoporin
214738at5125	Complete	CM111170.1	2916108	2913343	-	1380.8	822	https://v12-2.orthodb.org/?query=214738at5125	Transferrin receptor-like dimerization domain
214766at5125	Complete	CM111171.1	2212512	2209317	-	2094.6	1040	https://v12-2.orthodb.org/?query=214766at5125	Sulfite reductase
214770at5125	Complete	CM111172.1	2444279	2443007	-	461.1	275	https://v12-2.orthodb.org/?query=214770at5125	cAMP-independent regulatory
214800at5125	Complete	CM111168.1	4359649	4355814	-	2183.2	1077	https://v12-2.orthodb.org/?query=214800at5125	DNA mismatch repair protein
214831at5125	Complete	CM111165.1	2551073	2552692	+	984.4	467	https://v12-2.orthodb.org/?query=214831at5125	Transcription factor
214839at5125	Complete	CM111164.1	3203096	3201067	-	927.0	482	https://v12-2.orthodb.org/?query=214839at5125	protein-tyrosine phosphatase
214844at5125	Complete	CM111165.1	3412904	3410777	-	1059.8	576	https://v12-2.orthodb.org/?query=214844at5125	N2,N2-dimethylguanosine tRNA methyltransferase
214850at5125	Complete	CM111164.1	5843667	5842872	-	381.6	229	https://v12-2.orthodb.org/?query=214850at5125	mitochondrial ribosomal protein
214865at5125	Complete	CM111173.1	2118577	2115571	-	1852.4	930	https://v12-2.orthodb.org/?query=214865at5125	DNA ligase
214866at5125	Complete	CM111165.1	2386451	2387858	+	861.2	398	https://v12-2.orthodb.org/?query=214866at5125	phosphatase
214889at5125	Complete	CM111164.1	1549162	1547189	-	1017.5	566	https://v12-2.orthodb.org/?query=214889at5125	amidase
214893at5125	Complete	CM111165.1	3957685	3955587	-	1322.1	633	https://v12-2.orthodb.org/?query=214893at5125	nucleolar GTP-binding protein
214912at5125	Complete	CM111164.1	5488763	5486123	-	1071.1	628	https://v12-2.orthodb.org/?query=214912at5125	fungal-specific transcription factor domain-containing protein
214932at5125	Complete	CM111165.1	4624417	4625025	+	345.1	171	https://v12-2.orthodb.org/?query=214932at5125	nadh dehydrogenase ubiquinone 1 beta subcomplex 8
214952at5125	Complete	CM111165.1	1361852	1365849	+	501.1	353	https://v12-2.orthodb.org/?query=214952at5125	Alpha/Beta hydrolase fold
214983at5125	Complete	CM111164.1	1320138	1318993	-	769.2	336	https://v12-2.orthodb.org/?query=214983at5125	26s proteasome regulatory subunit
214991at5125	Complete	CM111165.1	3682241	3683527	+	706.3	375	https://v12-2.orthodb.org/?query=214991at5125	aminopeptidase
215013at5125	Complete	CM111166.1	3785564	3787079	+	805.6	468	https://v12-2.orthodb.org/?query=215013at5125	chl4
215021at5125	Complete	CM111164.1	4732423	4733308	+	484.9	244	https://v12-2.orthodb.org/?query=215021at5125	Pre-rRNA-processing protein
215025at5125	Complete	CM111170.1	2454924	2447831	-	2444.3	1327	https://v12-2.orthodb.org/?query=215025at5125	Nuclear pore
215043at5125	Complete	CM111164.1	4136723	4137659	+	625.7	301	https://v12-2.orthodb.org/?query=215043at5125	ribosome biogenesis
215060at5125	Complete	CM111171.1	1591969	1590152	-	1062.8	466	https://v12-2.orthodb.org/?query=215060at5125	fumarate hydratase
215062at5125	Complete	CM111165.1	4526143	4527007	+	550.0	267	https://v12-2.orthodb.org/?query=215062at5125	methyltransferase
215093at5125	Complete	CM111166.1	2822989	2824306	+	801.2	420	https://v12-2.orthodb.org/?query=215093at5125	Conserved oligomeric Golgi complex subunit
215106at5125	Complete	CM111166.1	4690017	4700796	+	2121.7	1021	https://v12-2.orthodb.org/?query=215106at5125	Metalloenzyme, LuxS/M16 peptidase-like, metal-binding protein
215108at5125	Complete	CM111173.1	1251022	1250173	-	448.1	238	https://v12-2.orthodb.org/?query=215108at5125	Nicotinamide riboside kinase
215109at5125	Complete	CM111164.1	4691933	4694253	+	1318.4	672	https://v12-2.orthodb.org/?query=215109at5125	Origin recognition complex subunit
215120at5125	Complete	CM111166.1	4346634	4347493	+	378.1	238	https://v12-2.orthodb.org/?query=215120at5125	Cytochrome b5-like Heme/Steroid binding domain
215144at5125	Complete	CM111171.1	1830888	1819504	-	3336.5	1858	https://v12-2.orthodb.org/?query=215144at5125	Helicase
215152at5125	Complete	CM111170.1	2690812	2691244	+	175.7	114	https://v12-2.orthodb.org/?query=215152at5125	Hydroxyisourate hydrolase
215188at5125	Complete	CM111165.1	2273129	2272353	-	425.9	187	https://v12-2.orthodb.org/?query=215188at5125	EF-hand
215213at5125	Complete	CM111165.1	2768876	2788891	+	6611.2	4375	https://v12-2.orthodb.org/?query=215213at5125	peptide synthetase
215218at5125	Complete	CM111164.1	3623601	3621210	-	1565.1	713	https://v12-2.orthodb.org/?query=215218at5125	heat shock protein 78
215222at5125	Complete	CM111165.1	4545343	4543101	-	1035.2	569	https://v12-2.orthodb.org/?query=215222at5125	kinase
215236at5125	Complete	CM111170.1	2162962	2164540	+	767.3	408	https://v12-2.orthodb.org/?query=215236at5125	LEM3 (ligand-effect modulator 3)/CDC50 family protein
215237at5125	Complete	CM111166.1	3530512	3528399	-	725.9	337	https://v12-2.orthodb.org/?query=215237at5125	glyceraldehyde-3-phosphate dehydrogenase
215254at5125	Complete	CM111168.1	2868179	2866249	-	861.8	530	https://v12-2.orthodb.org/?query=215254at5125	Major facilitator superfamily
215257at5125	Complete	CM111166.1	3398225	3400040	+	919.4	531	https://v12-2.orthodb.org/?query=215257at5125	FMP25
215259at5125	Complete	CM111168.1	1838510	1839840	+	798.1	393	https://v12-2.orthodb.org/?query=215259at5125	protein kinase
215272at5125	Complete	CM111165.1	4127323	4124760	-	1428.9	730	https://v12-2.orthodb.org/?query=215272at5125	Ribosome-releasing factor
215279at5125	Complete	CM111164.1	1398955	1399816	+	484.1	243	https://v12-2.orthodb.org/?query=215279at5125	Maf-like protein
215288at5125	Complete	CM111164.1	3636355	3637587	+	529.3	283	https://v12-2.orthodb.org/?query=215288at5125	F1F0 ATP synthase assembly
215387at5125	Complete	CM111170.1	3504800	3508029	+	2139.5	1032	https://v12-2.orthodb.org/?query=215387at5125	ribosome biogenesis protein
215399at5125	Complete	CM111164.1	2863647	2865138	+	595.1	382	https://v12-2.orthodb.org/?query=215399at5125	casein kinase 2 beta 2 subunit
215403at5125	Complete	CM111164.1	2945304	2944551	-	456.7	235	https://v12-2.orthodb.org/?query=215403at5125	polysaccharide deacetylase
215415at5125	Complete	CM111168.1	713708	712732	-	489.6	272	https://v12-2.orthodb.org/?query=215415at5125	BTB/POZ fold domain containing protein
215417at5125	Complete	CM111173.1	1381129	1385172	+	2399.5	1260	https://v12-2.orthodb.org/?query=215417at5125	elongator complex protein
215422at5125	Complete	CM111164.1	3070146	3072672	+	1531.6	735	https://v12-2.orthodb.org/?query=215422at5125	Vacuolar transporter chaperone
215430at5125	Complete	CM111164.1	3605490	3604740	-	416.7	200	https://v12-2.orthodb.org/?query=215430at5125	DNA replication complex GINS protein
215431at5125	Complete	CM111168.1	2895169	2897682	+	895.7	427	https://v12-2.orthodb.org/?query=215431at5125	Oxysterol-binding protein
215451at5125	Complete	CM111164.1	1403405	1406599	+	1984.7	1028	https://v12-2.orthodb.org/?query=215451at5125	importin
215501at5125	Complete	CM111165.1	1620563	1619342	-	583.2	343	https://v12-2.orthodb.org/?query=215501at5125	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2
215508at5125	Complete	CM111171.1	2248010	2246480	-	879.6	502	https://v12-2.orthodb.org/?query=215508at5125	impact
215516at5125	Complete	CM111171.1	3439199	3438537	-	366.9	167	https://v12-2.orthodb.org/?query=215516at5125	ARP2/3 complex 20 kDa subunit
215529at5125	Complete	CM111171.1	1942222	1943134	+	555.9	294	https://v12-2.orthodb.org/?query=215529at5125	transcription factor tfiie beta subunit, dna-binding domain-containing
215545at5125	Complete	CM111166.1	3272970	3276336	+	1939.5	1058	https://v12-2.orthodb.org/?query=215545at5125	nrap protein
215547at5125	Complete	CM111170.1	2484505	2484042	-	276.1	127	https://v12-2.orthodb.org/?query=215547at5125	vacuolar transporter chaperon
215549at5125	Complete	CM111166.1	3237708	3236436	-	630.2	357	https://v12-2.orthodb.org/?query=215549at5125	RNA polymerase II-associated protein 1
215564at5125	Complete	CM111165.1	2250157	2251615	+	955.6	453	https://v12-2.orthodb.org/?query=215564at5125	udp-n-acetylglucosamine-dolichyl-phosphate n-acetylglucosaminephosphotransferase
215570at5125	Complete	CM111164.1	1555369	1553420	-	1126.6	544	https://v12-2.orthodb.org/?query=215570at5125	D-lactate dehydrogenase 
215577at5125	Complete	CM111170.1	2328933	2328052	-	502.6	255	https://v12-2.orthodb.org/?query=215577at5125	autophagy protein
215582at5125	Complete	CM111170.1	2823565	2825903	+	1449.0	695	https://v12-2.orthodb.org/?query=215582at5125	Ribosome biogenesis protein
215593at5125	Complete	CM111170.1	3771525	3773009	+	539.6	245	https://v12-2.orthodb.org/?query=215593at5125	60S ribosomal protein
215607at5125	Complete	CM111172.1	2759143	2755464	-	2211.5	1202	https://v12-2.orthodb.org/?query=215607at5125	Ras guanine nucleotide exchange factor A
215623at5125	Complete	CM111166.1	4569426	4570950	+	585.2	388	https://v12-2.orthodb.org/?query=215623at5125	Taurine catabolism dioxygenase
215632at5125	Complete	CM111170.1	3729506	3730888	+	621.9	396	https://v12-2.orthodb.org/?query=215632at5125	lectin family integral membrane protein
215633at5125	Complete	CM111171.1	2915707	2914282	-	524.1	371	https://v12-2.orthodb.org/?query=215633at5125	Ribosomal subunit 39S
215637at5125	Complete	CM111168.1	608970	609408	+	264.6	145	https://v12-2.orthodb.org/?query=215637at5125	ADF-like domain-containing protein
215664at5125	Complete	CM111171.1	1322825	1324312	+	800.6	398	https://v12-2.orthodb.org/?query=215664at5125	cytochrome oxidase assembly
215669at5125	Complete	CM111166.1	884347	887652	+	1581.5	928	https://v12-2.orthodb.org/?query=215669at5125	peptidase family m28 family
215685at5125	Complete	CM111166.1	1430607	1431426	+	441.5	234	https://v12-2.orthodb.org/?query=215685at5125	clathrin light chain
215697at5125	Complete	CM111164.1	3486136	3487639	+	798.5	418	https://v12-2.orthodb.org/?query=215697at5125	COP9 signalosome subunit
215702at5125	Complete	CM111171.1	2939081	2936874	-	1064.8	602	https://v12-2.orthodb.org/?query=215702at5125	biotin
215709at5125	Complete	CM111172.1	497928	496984	-	596.6	293	https://v12-2.orthodb.org/?query=215709at5125	Cytosolic Fe-S cluster assembly factor
215713at5125	Complete	CM111165.1	2866064	2867314	+	344.4	322	https://v12-2.orthodb.org/?query=215713at5125	complex 1 protein (LYR family) domain-containing protein
215722at5125	Complete	CM111166.1	1858512	1859548	+	504.9	236	https://v12-2.orthodb.org/?query=215722at5125	U1 snRNP
215730at5125	Complete	CM111164.1	5194152	5193139	-	541.9	283	https://v12-2.orthodb.org/?query=215730at5125	3-oxoacyl-(acyl-carrier-protein) reductase
215733at5125	Complete	CM111165.1	3659377	3655160	-	638.2	394	https://v12-2.orthodb.org/?query=215733at5125	guanine nucleotide-binding protein
215744at5125	Complete	CM111172.1	2670832	2672735	+	725.4	415	https://v12-2.orthodb.org/?query=215744at5125	asparaginase
215746at5125	Complete	CM111166.1	3665021	3666110	+	490.1	310	https://v12-2.orthodb.org/?query=215746at5125	Longin domain
215749at5125	Complete	CM111170.1	1413423	1417246	+	626.3	309	https://v12-2.orthodb.org/?query=215749at5125	Deoxycytidylate deaminase
215768at5125	Complete	CM111173.1	2280628	2279603	-	440.2	259	https://v12-2.orthodb.org/?query=215768at5125	phosducin
215780at5125	Complete	CM111172.1	758792	757351	-	763.4	420	https://v12-2.orthodb.org/?query=215780at5125	tRNA delta-isopentenylpyrophosphate transferase family protein
215781at5125	Complete	CM111172.1	1132759	1132186	-	246.5	138	https://v12-2.orthodb.org/?query=215781at5125	Rhodanese-like domain
215782at5125	Complete	CM111172.1	1960013	1964548	+	2826.2	1380	https://v12-2.orthodb.org/?query=215782at5125	intron-binding protein aquarius
215788at5125	Complete	CM111171.1	3646143	3643118	-	772.2	356	https://v12-2.orthodb.org/?query=215788at5125	Isopenicillin N synthase
215799at5125	Complete	CM111166.1	3065559	3063717	-	1037.4	475	https://v12-2.orthodb.org/?query=215799at5125	Dihydrolipoyl dehydrogenase
215813at5125	Complete	CM111164.1	4387850	4402354	+	1407.8	866	https://v12-2.orthodb.org/?query=215813at5125	Mitochondrial cyt-4
215824at5125	Complete	CM111170.1	1152967	1154696	+	1080.3	527	https://v12-2.orthodb.org/?query=215824at5125	Major Facilitator Superfamily
215826at5125	Complete	CM111166.1	2883170	2879616	-	2374.0	1093	https://v12-2.orthodb.org/?query=215826at5125	importin beta-3
215833at5125	Complete	CM111166.1	833990	833333	-	401.2	211	https://v12-2.orthodb.org/?query=215833at5125	Dcp1-like decapping family
215839at5125	Complete	CM111168.1	2005268	2006882	+	1127.9	546	https://v12-2.orthodb.org/?query=215839at5125	ubiquitin carboxyl-terminal hydrolase
215856at5125	Complete	CM111170.1	682154	680160	-	1016.0	534	https://v12-2.orthodb.org/?query=215856at5125	Concentrative nucleoside transporter
215861at5125	Complete	CM111166.1	3285998	3284713	-	590.1	329	https://v12-2.orthodb.org/?query=215861at5125	altered inheritance-mitochondria 24 mitochondrial
215883at5125	Complete	CM111164.1	3046718	3044878	-	1054.2	536	https://v12-2.orthodb.org/?query=215883at5125	calnexin
215917at5125	Complete	CM111164.1	1393658	1395129	+	439.3	304	https://v12-2.orthodb.org/?query=215917at5125	hypothetical protein
215928at5125	Complete	CM111168.1	2616576	2618434	+	831.2	406	https://v12-2.orthodb.org/?query=215928at5125	glutamate 5-kinase
215950at5125	Complete	CM111164.1	1032123	1040494	+	1249.8	759	https://v12-2.orthodb.org/?query=215950at5125	Protein kinase domain
215967at5125	Complete	CM111170.1	2689715	2688644	-	736.3	335	https://v12-2.orthodb.org/?query=215967at5125	ATPase
215968at5125	Complete	CM111170.1	3616998	3618917	+	1148.9	605	https://v12-2.orthodb.org/?query=215968at5125	corA-like mg2+ transporter protein
215991at5125	Complete	CM111164.1	2003215	2000675	-	1435.4	755	https://v12-2.orthodb.org/?query=215991at5125	transferrin receptor-like domain-containing protein
215999at5125	Complete	CM111165.1	2675206	2678384	+	2040.4	993	https://v12-2.orthodb.org/?query=215999at5125	hir1
216020at5125	Complete	CM111168.1	3298071	3299921	+	980.6	480	https://v12-2.orthodb.org/?query=216020at5125	kinesin
216029at5125	Complete	CM111172.1	2091672	2087583	-	2292.1	1150	https://v12-2.orthodb.org/?query=216029at5125	Clustered mitochondria protein
216040at5125	Complete	CM111172.1	2457345	2455643	-	994.8	529	https://v12-2.orthodb.org/?query=216040at5125	asparaginyl-trna synthetase
216045at5125	Complete	CM111168.1	4025344	4022488	-	1717.1	826	https://v12-2.orthodb.org/?query=216045at5125	Dynamin
216052at5125	Complete	CM111168.1	3243581	3241349	-	487.7	259	https://v12-2.orthodb.org/?query=216052at5125	Cystinosin -like protein
216053at5125	Complete	CM111168.1	3141422	3137741	-	2100.4	1132	https://v12-2.orthodb.org/?query=216053at5125	Peroxisome biosynthesis protein
216055at5125	Complete	CM111164.1	3990225	3989106	-	592.9	339	https://v12-2.orthodb.org/?query=216055at5125	TPR repeat-containing protein
216091at5125	Complete	CM111168.1	2784295	2782504	-	1021.0	563	https://v12-2.orthodb.org/?query=216091at5125	methyltransferase
216095at5125	Complete	CM111171.1	1885806	1887924	+	1400.8	646	https://v12-2.orthodb.org/?query=216095at5125	kinase
216138at5125	Complete	CM111164.1	1739049	1748552	+	1148.0	557	https://v12-2.orthodb.org/?query=216138at5125	WD repeat-containing protein
216153at5125	Complete	CM111171.1	2010510	2013483	+	1483.9	819	https://v12-2.orthodb.org/?query=216153at5125	DNA helicase
216156at5125	Complete	CM111164.1	1517620	1518142	+	194.7	96	https://v12-2.orthodb.org/?query=216156at5125	mitochondrial import inner membrane translocase subunit tim10
216159at5125	Complete	CM111165.1	3447199	3444903	-	1243.6	706	https://v12-2.orthodb.org/?query=216159at5125	Pyridine nucleotide-disulfide oxidoreductase
216160at5125	Complete	CM111164.1	714326	712528	-	947.1	507	https://v12-2.orthodb.org/?query=216160at5125	tetracycline resistance protein (probable transport protein)
216166at5125	Complete	CM111166.1	1029124	1039993	+	1031.4	451	https://v12-2.orthodb.org/?query=216166at5125	26S protease regulatory subunit 4 like protein
216194at5125	Complete	CM111168.1	3065027	3063224	-	1160.0	591	https://v12-2.orthodb.org/?query=216194at5125	Vacuolar fusion protein
216204at5125	Complete	CM111170.1	1328744	1327449	-	653.5	341	https://v12-2.orthodb.org/?query=216204at5125	mitochondrial carrier
216210at5125	Complete	CM111164.1	4508040	4506146	-	729.4	488	https://v12-2.orthodb.org/?query=216210at5125	protoporphyrinogen oxidase
216230at5125	Complete	CM111168.1	3435702	3433194	-	1275.6	728	https://v12-2.orthodb.org/?query=216230at5125	ring finger ubiquitin ligase
216233at5125	Complete	CM111164.1	5153252	5154363	+	715.6	347	https://v12-2.orthodb.org/?query=216233at5125	short chain dehydrogenase
216247at5125	Complete	CM111166.1	4710330	4719330	+	1104.2	601	https://v12-2.orthodb.org/?query=216247at5125	DNA repair protein
216264at5125	Complete	CM111171.1	1882669	1881829	-	401.7	224	https://v12-2.orthodb.org/?query=216264at5125	pyridoxamine 5 -phosphate oxidase
216266at5125	Complete	CM111171.1	3439910	3441590	+	1093.5	564	https://v12-2.orthodb.org/?query=216266at5125	Ubiquitin carboxyl-terminal hydrolase
216270at5125	Complete	CM111166.1	4415756	4409644	-	830.5	400	https://v12-2.orthodb.org/?query=216270at5125	4-hydroxyphenylpyruvate dioxygenase
216293at5125	Complete	CM111166.1	1613547	1614582	+	595.6	291	https://v12-2.orthodb.org/?query=216293at5125	Yip1 domain protein
216294at5125	Complete	CM111171.1	2573883	2573378	-	289.3	147	https://v12-2.orthodb.org/?query=216294at5125	ribosomal protein L14
216296at5125	Complete	CM111171.1	1291475	1288516	-	1351.8	706	https://v12-2.orthodb.org/?query=216296at5125	Alpha/beta hydrolase fold-3
216319at5125	Complete	CM111171.1	3750440	3752124	+	760.4	433	https://v12-2.orthodb.org/?query=216319at5125	putative glucan endo-1,3-beta-glucosidase
216326at5125	Complete	CM111172.1	2071090	2069911	-	529.9	327	https://v12-2.orthodb.org/?query=216326at5125	nitric oxide synthase-interacting protein
216328at5125	Complete	CM111164.1	4737766	4742891	+	1786.6	982	https://v12-2.orthodb.org/?query=216328at5125	kinase
216333at5125	Complete	CM111166.1	4047961	4049891	+	721.7	347	https://v12-2.orthodb.org/?query=216333at5125	D-isomer specific 2-hydroxyacid dehydrogenase
216343at5125	Complete	CM111166.1	3339378	3340491	+	546.3	293	https://v12-2.orthodb.org/?query=216343at5125	NGG1p interacting factor 3
216345at5125	Complete	CM111168.1	922100	924244	+	1100.0	602	https://v12-2.orthodb.org/?query=216345at5125	pseudouridine synthase
216348at5125	Complete	CM111173.1	2352286	2353920	+	940.0	501	https://v12-2.orthodb.org/?query=216348at5125	GHMP Kinase, C-terminal domain-containing protein
216354at5125	Complete	CM111172.1	2187767	2183427	-	2232.9	1217	https://v12-2.orthodb.org/?query=216354at5125	WD repeat domain-containing
216358at5125	Complete	CM111171.1	3001582	3003332	+	864.1	430	https://v12-2.orthodb.org/?query=216358at5125	major facilitator superfamily domain-containing protein
216361at5125	Complete	CM111170.1	2873631	2872972	-	298.7	167	https://v12-2.orthodb.org/?query=216361at5125	caffeine-induced death protein
216377at5125	Complete	CM111166.1	4184171	4182320	-	1091.5	545	https://v12-2.orthodb.org/?query=216377at5125	Glutamyl-tRNA(Gln) amidotransferase subunit B
216385at5125	Complete	CM111170.1	1606645	1605345	-	696.8	391	https://v12-2.orthodb.org/?query=216385at5125	endonuclease
216386at5125	Complete	CM111164.1	3773846	3772827	-	487.1	306	https://v12-2.orthodb.org/?query=216386at5125	Centromere protein Cenp-K
216427at5125	Complete	CM111166.1	3700741	3698077	-	1479.4	728	https://v12-2.orthodb.org/?query=216427at5125	GTPase activating
216430at5125	Missing
216449at5125	Complete	CM111165.1	991242	991758	+	199.4	136	https://v12-2.orthodb.org/?query=216449at5125	FAS1 domain-containing protein
216452at5125	Complete	CM111170.1	2766540	2765161	-	606.6	330	https://v12-2.orthodb.org/?query=216452at5125	oligosaccharyl transferase subunit
216482at5125	Complete	CM111173.1	2742240	2740092	-	1028.1	599	https://v12-2.orthodb.org/?query=216482at5125	mitochondrial outer membrane protein
216507at5125	Complete	CM111166.1	3286359	3288596	+	971.3	500	https://v12-2.orthodb.org/?query=216507at5125	kinesin
216508at5125	Complete	CM111164.1	3079047	3079905	+	404.3	194	https://v12-2.orthodb.org/?query=216508at5125	coatomer zeta subunit
216518at5125	Complete	CM111172.1	1537629	1534540	-	1498.5	822	https://v12-2.orthodb.org/?query=216518at5125	kinase
216519at5125	Complete	CM111166.1	1474981	1469093	-	2243.9	1168	https://v12-2.orthodb.org/?query=216519at5125	cohesin complex subunit psm1
216527at5125	Complete	CM111164.1	1546265	1536624	-	2572.0	1305	https://v12-2.orthodb.org/?query=216527at5125	DNA repair protein
216539at5125	Complete	CM111168.1	3763878	3765876	+	1235.2	675	https://v12-2.orthodb.org/?query=216539at5125	LCCL domain
216541at5125	Complete	CM111170.1	2997899	2994414	-	1179.2	571	https://v12-2.orthodb.org/?query=216541at5125	GTP-binding 1
216549at5125	Complete	CM111168.1	2628830	2626856	-	1006.5	529	https://v12-2.orthodb.org/?query=216549at5125	ATP-dependent RNA helicase
216551at5125	Complete	CM111171.1	2700425	2701554	+	634.9	338	https://v12-2.orthodb.org/?query=216551at5125	Pre-rRNA-processing protein
216581at5125	Complete	CM111165.1	1852435	1850389	-	1149.0	633	https://v12-2.orthodb.org/?query=216581at5125	CHY zinc finger
216603at5125	Complete	CM111170.1	2325961	2325229	-	229.4	151	https://v12-2.orthodb.org/?query=216603at5125	membrane protein
216658at5125	Complete	CM111164.1	4670540	4672286	+	809.7	455	https://v12-2.orthodb.org/?query=216658at5125	F-box domain
216679at5125	Complete	CM111171.1	3191578	3193796	+	890.2	523	https://v12-2.orthodb.org/?query=216679at5125	photolyase
216683at5125	Complete	CM111164.1	4487516	4484400	-	1503.2	835	https://v12-2.orthodb.org/?query=216683at5125	helicase
216684at5125	Complete	CM111168.1	3146303	3144867	-	758.2	403	https://v12-2.orthodb.org/?query=216684at5125	ribosomal protein
216685at5125	Complete	CM111165.1	4111550	4108518	-	1890.5	900	https://v12-2.orthodb.org/?query=216685at5125	kinesin
216704at5125	Complete	CM111164.1	5869148	5867894	-	667.2	334	https://v12-2.orthodb.org/?query=216704at5125	DNA repair
216716at5125	Complete	CM111171.1	2320266	2323171	+	1510.5	885	https://v12-2.orthodb.org/?query=216716at5125	autophagy- protein 13
216717at5125	Complete	CM111168.1	2202247	2203417	+	517.3	237	https://v12-2.orthodb.org/?query=216717at5125	14-3-3 protein
216718at5125	Complete	CM111164.1	1375949	1345521	-	1099.6	553	https://v12-2.orthodb.org/?query=216718at5125	heat shock protein
216741at5125	Complete	CM111173.1	2692057	2694616	+	1201.7	658	https://v12-2.orthodb.org/?query=216741at5125	kinesin
216762at5125	Complete	CM111164.1	3052421	3053458	+	509.4	237	https://v12-2.orthodb.org/?query=216762at5125	methylthioribulose-1-phosphate dehydratase
216779at5125	Complete	CM111165.1	3040316	3041018	+	273.6	165	https://v12-2.orthodb.org/?query=216779at5125	bis(5`-nucleosyl)-tetraphosphatase (asymmetrical)
216804at5125	Complete	CM111173.1	1350782	1352730	+	1211.2	601	https://v12-2.orthodb.org/?query=216804at5125	major facilitator superfamily
216810at5125	Complete	CM111170.1	3728332	3726720	-	1033.5	499	https://v12-2.orthodb.org/?query=216810at5125	dolichyl pyrophosphate glc1man9 c2 alpha-1,3-glucosyltransferase
216819at5125	Complete	CM111171.1	754975	756777	+	939.9	534	https://v12-2.orthodb.org/?query=216819at5125	glucosidase II beta subunit-like protein
216833at5125	Complete	CM111168.1	1177956	1179981	+	814.9	528	https://v12-2.orthodb.org/?query=216833at5125	guanine nucleotide exchange factor
216842at5125	Complete	CM111166.1	1297175	1294804	-	1096.4	536	https://v12-2.orthodb.org/?query=216842at5125	Zn(2)-C6 fungal-type DNA-binding domain
216843at5125	Complete	CM111164.1	3421313	3418985	-	889.0	624	https://v12-2.orthodb.org/?query=216843at5125	zinc finger transcription factor
216855at5125	Complete	CM111170.1	2759713	2756884	-	937.8	575	https://v12-2.orthodb.org/?query=216855at5125	Alpha-ketoglutarate-dependent dioxygenase alkB-like protein 3
216887at5125	Complete	CM111168.1	3078965	3077915	-	286.9	178	https://v12-2.orthodb.org/?query=216887at5125	CCAAT-Binding protein subunit
216906at5125	Complete	CM111170.1	3486987	3486179	-	264.5	185	https://v12-2.orthodb.org/?query=216906at5125	beta-ketoacyl synthase
216908at5125	Complete	CM111164.1	4298834	4299920	+	587.0	300	https://v12-2.orthodb.org/?query=216908at5125	Cysteine and histidine-rich domain-containing protein
216914at5125	Complete	CM111164.1	4378875	4380507	+	984.8	503	https://v12-2.orthodb.org/?query=216914at5125	disulfide isomerase
216919at5125	Complete	CM111166.1	3084977	3081317	-	1948.5	1092	https://v12-2.orthodb.org/?query=216919at5125	DNA repair protein
216925at5125	Complete	CM111172.1	708990	710642	+	1025.4	519	https://v12-2.orthodb.org/?query=216925at5125	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
216956at5125	Complete	CM111165.1	3991129	3988982	-	1432.5	648	https://v12-2.orthodb.org/?query=216956at5125	Heat shock protein
216963at5125	Duplicated	CM111164.1	3603359	3599904	-	1808.3	938	https://v12-2.orthodb.org/?query=216963at5125	sulfate transporter
