# BUSCO version is: 6.0.0 
# The lineage dataset is: hypocreales_odb12.2 (Creation date: 2026-05-13, number of genomes: 71, number of BUSCOs: 4077)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
211074at5125	Complete	CM010803.1	1916823	1917747	+	594.5	291	https://v12-2.orthodb.org/?query=211074at5125	inositol oxygenase
211082at5125	Complete	CM010802.1	3835536	3836057	+	285.0	137	https://v12-2.orthodb.org/?query=211082at5125	mitochondrial ribosomal protein
211089at5125	Complete	CM010802.1	3077979	3075631	-	1559.1	684	https://v12-2.orthodb.org/?query=211089at5125	Glycogen synthase
211096at5125	Complete	CM010804.1	3069919	3069160	-	216.7	121	https://v12-2.orthodb.org/?query=211096at5125	cytochrome c oxidase subunit
211097at5125	Complete	MRCU01000005.1	2866377	2867976	+	812.8	425	https://v12-2.orthodb.org/?query=211097at5125	glycolipid 2-alpha-mannosyltransferase
211100at5125	Duplicated	CM010805.1	1171156	1169612	-	640.8	345	https://v12-2.orthodb.org/?query=211100at5125	Microbial-type PARG, catalytic domain
211100at5125	Duplicated	MRCU01000010.1	832485	831459	-	593.5	344	https://v12-2.orthodb.org/?query=211100at5125	Microbial-type PARG, catalytic domain
211100at5125	Duplicated	MRCU01000021.1	185602	184577	-	584.9	344	https://v12-2.orthodb.org/?query=211100at5125	Microbial-type PARG, catalytic domain
211131at5125	Complete	CM010800.1	5762460	5761944	-	238.3	112	https://v12-2.orthodb.org/?query=211131at5125	mitochondrial 40S ribosomal protein MRP2
211148at5125	Complete	CM010804.1	1927371	1926610	-	439.4	227	https://v12-2.orthodb.org/?query=211148at5125	3,4-dihydroxy-2-butanone 4-phosphate synthase
211165at5125	Complete	CM010801.1	2682695	2668026	-	1784.1	853	https://v12-2.orthodb.org/?query=211165at5125	trehalose-6-phosphate phosphatase
211193at5125	Complete	CM010802.1	1619773	1621252	+	908.5	393	https://v12-2.orthodb.org/?query=211193at5125	kinase
211196at5125	Complete	CM010802.1	4076805	4076003	-	364.0	176	https://v12-2.orthodb.org/?query=211196at5125	ADP-ribosylation factor-like protein
211199at5125	Complete	CM010805.1	1895770	1895381	-	235.5	110	https://v12-2.orthodb.org/?query=211199at5125	mitochondrial ribosomal protein
211214at5125	Complete	MRCU01000005.1	1690211	1688583	-	753.9	353	https://v12-2.orthodb.org/?query=211214at5125	kinase
211217at5125	Complete	CM010801.1	1687071	1684850	-	1029.6	454	https://v12-2.orthodb.org/?query=211217at5125	aminotransferase
211230at5125	Complete	MRCU01000005.1	1426179	1434731	+	368.6	171	https://v12-2.orthodb.org/?query=211230at5125	NADH:ubiquinone oxidoreductase
211238at5125	Complete	CM010805.1	1896188	1896793	+	342.0	158	https://v12-2.orthodb.org/?query=211238at5125	Trafficking protein particle complex subunit 2
211269at5125	Complete	CM010801.1	1565198	1563680	-	968.3	450	https://v12-2.orthodb.org/?query=211269at5125	acyl-CoA dehydrogenase
211277at5125	Complete	CM010800.1	3667286	3665873	-	800.4	445	https://v12-2.orthodb.org/?query=211277at5125	phosphatidylinositol-specific phospholipase C
211278at5125	Complete	CM010803.1	2580435	2582956	+	518.3	280	https://v12-2.orthodb.org/?query=211278at5125	Acyl-CoA dehydrogenase family member
211294at5125	Complete	CM010800.1	5741824	5743347	+	986.6	444	https://v12-2.orthodb.org/?query=211294at5125	Methylcitrate synthase
211308at5125	Complete	MRCU01000005.1	1462002	1460579	-	924.1	436	https://v12-2.orthodb.org/?query=211308at5125	carbamoyl-phosphate synthase, arginine-specific, small chain,
211312at5125	Complete	CM010801.1	3765264	3766446	+	663.9	361	https://v12-2.orthodb.org/?query=211312at5125	alpha/beta hydrolase fold domain-containing protein
211319at5125	Complete	CM010805.1	2347587	2351332	+	2711.7	1220	https://v12-2.orthodb.org/?query=211319at5125	DNA-directed RNA polymerase
211339at5125	Complete	CM010802.1	3478485	3479177	+	290.2	130	https://v12-2.orthodb.org/?query=211339at5125	40S ribosomal protein
211343at5125	Complete	CM010802.1	1319944	1318906	-	731.4	339	https://v12-2.orthodb.org/?query=211343at5125	N(6)-L-threonylcarbamoyladenine synthase
211349at5125	Complete	MRCU01000005.1	644082	645848	+	950.7	442	https://v12-2.orthodb.org/?query=211349at5125	Hydroxymethylglutaryl-CoA synthase
211361at5125	Complete	CM010802.1	1230981	1230522	-	239.8	118	https://v12-2.orthodb.org/?query=211361at5125	Protein trm-112
211367at5125	Complete	MRCU01000005.1	2576987	2576117	-	480.5	231	https://v12-2.orthodb.org/?query=211367at5125	RNA polymerase
211374at5125	Complete	CM010800.1	2944814	2943056	-	1134.5	526	https://v12-2.orthodb.org/?query=211374at5125	cytochrome P450
211387at5125	Complete	CM010803.1	2806458	2804581	-	758.0	353	https://v12-2.orthodb.org/?query=211387at5125	G protein alpha subunit
211395at5125	Complete	CM010803.1	1487411	1488075	+	193.7	96	https://v12-2.orthodb.org/?query=211395at5125	ATP synthase subunit f
211400at5125	Complete	CM010806.1	1981934	1975641	-	1473.4	678	https://v12-2.orthodb.org/?query=211400at5125	1,4-alpha-glucan branching enzyme
211429at5125	Complete	CM010803.1	2093176	2089958	-	735.4	316	https://v12-2.orthodb.org/?query=211429at5125	Guanine nucleotide-binding protein subunit
211434at5125	Complete	CM010803.1	1487114	1486393	-	353.2	184	https://v12-2.orthodb.org/?query=211434at5125	NADH-ubiquinone oxidoreductase
211442at5125	Complete	CM010800.1	5166339	5166809	+	154.9	82	https://v12-2.orthodb.org/?query=211442at5125	small nuclear ribonucleoprotein
211447at5125	Complete	CM010802.1	3486237	3487175	+	599.0	289	https://v12-2.orthodb.org/?query=211447at5125	enoyl-CoA hydratase
211458at5125	Complete	CM010803.1	2816466	2818497	+	1127.9	524	https://v12-2.orthodb.org/?query=211458at5125	imidazole glycerol phosphate synthase
211465at5125	Complete	CM010805.1	2506613	2506045	-	343.5	170	https://v12-2.orthodb.org/?query=211465at5125	transmembrane domain-containing
211468at5125	Complete	CM010802.1	1684298	1685474	+	307.9	228	https://v12-2.orthodb.org/?query=211468at5125	der1-like family protein
211479at5125	Complete	CM010804.1	1455140	1453598	-	999.7	506	https://v12-2.orthodb.org/?query=211479at5125	D-arabinono-1 4-lactone oxidase
211484at5125	Complete	CM010801.1	4380493	4381746	+	493.2	274	https://v12-2.orthodb.org/?query=211484at5125	Metallo-dependent phosphatase-like
211492at5125	Complete	CM010805.1	1974618	1962814	-	2086.6	1001	https://v12-2.orthodb.org/?query=211492at5125	DNA polymerase
211516at5125	Complete	CM010801.1	3586383	3586905	+	211.3	116	https://v12-2.orthodb.org/?query=211516at5125	Adenylosuccinate synthetase
211530at5125	Complete	CM010800.1	5271494	5272176	+	295.1	130	https://v12-2.orthodb.org/?query=211530at5125	60S ribosomal protein L23
211548at5125	Complete	CM010800.1	4944351	4942549	-	1003.5	479	https://v12-2.orthodb.org/?query=211548at5125	glycosyltransferase family 2
211585at5125	Missing
211587at5125	Complete	CM010805.1	1905901	1907321	+	652.1	392	https://v12-2.orthodb.org/?query=211587at5125	hydrolase
211601at5125	Complete	CM010800.1	1572551	1570964	-	1144.5	528	https://v12-2.orthodb.org/?query=211601at5125	mRNA splicing factor
211620at5125	Complete	CM010802.1	2228619	2229990	+	759.5	394	https://v12-2.orthodb.org/?query=211620at5125	Protein ERD1
211636at5125	Complete	CM010805.1	999802	1000568	+	419.8	199	https://v12-2.orthodb.org/?query=211636at5125	cytochrome c oxidase assembly protein
211655at5125	Complete	CM010805.1	833456	831944	-	775.4	384	https://v12-2.orthodb.org/?query=211655at5125	alanine-glyoxylate transaminase r-3-amino-2-methylpropionate-pyruvate transaminase
211690at5125	Complete	CM010800.1	4589616	4591831	+	518.7	311	https://v12-2.orthodb.org/?query=211690at5125	memo-like protein
211711at5125	Complete	CM010803.1	3071826	3072697	+	406.1	203	https://v12-2.orthodb.org/?query=211711at5125	DUF431 domain protein
211716at5125	Complete	CM010800.1	1163612	1164962	+	368.8	172	https://v12-2.orthodb.org/?query=211716at5125	60S ribosomal protein L20
211720at5125	Complete	CM010802.1	1438803	1440964	+	1303.0	635	https://v12-2.orthodb.org/?query=211720at5125	alkaline phosphatase
211723at5125	Complete	CM010803.1	2474137	2481412	+	438.8	218	https://v12-2.orthodb.org/?query=211723at5125	membrane protein
211726at5125	Complete	CM010800.1	3461128	3459479	-	990.7	474	https://v12-2.orthodb.org/?query=211726at5125	hexokinase
211743at5125	Complete	CM010803.1	1520354	1521362	+	639.6	310	https://v12-2.orthodb.org/?query=211743at5125	thiazole biosynthetic enzyme
211744at5125	Complete	CM010801.1	3769211	3768198	-	373.1	204	https://v12-2.orthodb.org/?query=211744at5125	Glycolipid transfer protein
211747at5125	Complete	CM010805.1	2078181	2077440	-	178.6	85	https://v12-2.orthodb.org/?query=211747at5125	mitochondrial import inner membrane translocase
211748at5125	Complete	CM010802.1	1386629	1392388	+	1414.7	700	https://v12-2.orthodb.org/?query=211748at5125	Glutamine-dependent NAD(+) synthetase
211750at5125	Complete	CM010804.1	2340520	2339800	-	168.8	90	https://v12-2.orthodb.org/?query=211750at5125	NADH dehydrogenase (ubiquinone) 1 alpha subcomplex 2
211771at5125	Complete	CM010801.1	728233	727538	-	293.3	167	https://v12-2.orthodb.org/?query=211771at5125	Nuclear transport factor 2
211780at5125	Complete	CM010800.1	4782279	4784651	+	1452.8	690	https://v12-2.orthodb.org/?query=211780at5125	RING finger protein B
211782at5125	Complete	CM010802.1	2172312	2173062	+	247.5	129	https://v12-2.orthodb.org/?query=211782at5125	small nuclear ribonucleoprotein B B
211785at5125	Complete	CM010802.1	1782219	1785687	+	2354.1	1083	https://v12-2.orthodb.org/?query=211785at5125	DNA polymerase
211798at5125	Complete	CM010803.1	2000380	2001142	+	336.6	153	https://v12-2.orthodb.org/?query=211798at5125	mago nashi protein
211801at5125	Complete	CM010800.1	4017024	4016064	-	490.6	250	https://v12-2.orthodb.org/?query=211801at5125	Ribosomal protein L16
211803at5125	Complete	CM010801.1	1816845	1814294	-	1554.2	775	https://v12-2.orthodb.org/?query=211803at5125	glycoside hydrolase, family 63
211817at5125	Complete	CM010802.1	1812112	1808874	-	1948.4	955	https://v12-2.orthodb.org/?query=211817at5125	chromosome segregation protein
211830at5125	Complete	MRCU01000005.1	1594256	1593712	-	252.2	122	https://v12-2.orthodb.org/?query=211830at5125	vacuolar ATP synthase subunit f
211911at5125	Complete	CM010802.1	2342632	2343412	+	534.2	257	https://v12-2.orthodb.org/?query=211911at5125	6-phosphogluconolactonase
211916at5125	Complete	MRCU01000005.1	1660642	1673785	+	9578.8	4292	https://v12-2.orthodb.org/?query=211916at5125	dynein heavy chain
211934at5125	Complete	CM010800.1	1238312	1239713	+	901.9	446	https://v12-2.orthodb.org/?query=211934at5125	kinase
211944at5125	Complete	CM010800.1	2535240	2534486	-	440.5	224	https://v12-2.orthodb.org/?query=211944at5125	riboflavin synthase alpha chain
211948at5125	Complete	MRCU01000005.1	1567447	1568981	+	804.7	380	https://v12-2.orthodb.org/?query=211948at5125	Isocitrate dehydrogenase
211952at5125	Complete	CM010801.1	1965128	1965608	+	282.9	144	https://v12-2.orthodb.org/?query=211952at5125	peptidyl prolyl cis-trans isomerase
211957at5125	Complete	CM010802.1	4275263	4277618	+	1225.2	591	https://v12-2.orthodb.org/?query=211957at5125	f-box and WD-40 domain protein
211964at5125	Complete	CM010800.1	2952904	2953364	+	255.8	125	https://v12-2.orthodb.org/?query=211964at5125	NADH-ubiquinone oxidoreductase 12 kDa subunit
211977at5125	Complete	CM010800.1	2450085	2450928	+	565.4	260	https://v12-2.orthodb.org/?query=211977at5125	Proteasome endopeptidase complex
211978at5125	Complete	CM010803.1	2812649	2811152	-	815.6	452	https://v12-2.orthodb.org/?query=211978at5125	vacuolar protein sorting-associated protein
211980at5125	Complete	CM010803.1	1238411	1240562	+	1181.4	602	https://v12-2.orthodb.org/?query=211980at5125	Xaa-Pro aminopeptidase P
211983at5125	Complete	CM010802.1	1311257	1309609	-	989.7	500	https://v12-2.orthodb.org/?query=211983at5125	asparaginase
211999at5125	Complete	CM010803.1	1939296	1940007	+	388.9	240	https://v12-2.orthodb.org/?query=211999at5125	ribosomal protein
212007at5125	Complete	CM010804.1	2946007	2944140	-	1101.2	486	https://v12-2.orthodb.org/?query=212007at5125	2-methylcitrate dehydratase
212016at5125	Complete	CM010800.1	1379355	1380733	+	809.3	407	https://v12-2.orthodb.org/?query=212016at5125	tRNA-specific adenosine-34 deaminase
212056at5125	Complete	CM010802.1	1129374	1128149	-	457.3	225	https://v12-2.orthodb.org/?query=212056at5125	Uracil phosphoribosyltransferase
212065at5125	Complete	CM010802.1	2281053	2281737	+	322.6	149	https://v12-2.orthodb.org/?query=212065at5125	ribosomal protein S13
212082at5125	Complete	CM010800.1	2157280	2154953	-	956.5	530	https://v12-2.orthodb.org/?query=212082at5125	Pre-mRNA-processing factor
212114at5125	Complete	CM010803.1	3987627	3994268	+	767.2	426	https://v12-2.orthodb.org/?query=212114at5125	Polynucleotide kinase 3 phosphatase
212115at5125	Complete	CM010804.1	3009738	3010058	+	135.9	68	https://v12-2.orthodb.org/?query=212115at5125	protein transporter Sec61 subunit gamma
212144at5125	Complete	CM010801.1	1311216	1310203	-	260.1	156	https://v12-2.orthodb.org/?query=212144at5125	Protein AIG2
212154at5125	Complete	MRCU01000005.1	2218281	2217735	-	330.2	149	https://v12-2.orthodb.org/?query=212154at5125	mitochondrial import inner membrane translocase
212171at5125	Complete	CM010805.1	2392783	2394214	+	594.7	360	https://v12-2.orthodb.org/?query=212171at5125	mitochondrial ribosomal protein
212192at5125	Complete	CM010802.1	3785619	3786471	+	270.5	154	https://v12-2.orthodb.org/?query=212192at5125	mitochondrial outer membrane
212202at5125	Complete	CM010800.1	1360358	1359599	-	456.5	254	https://v12-2.orthodb.org/?query=212202at5125	Calcipressin
212211at5125	Complete	CM010801.1	4683964	4685969	+	428.5	201	https://v12-2.orthodb.org/?query=212211at5125	60S ribosomal protein
212277at5125	Complete	MRCU01000005.1	2883552	2884015	+	259.5	134	https://v12-2.orthodb.org/?query=212277at5125	eukaryotic translation initiation factor eif1a-like protein
212285at5125	Complete	CM010800.1	1597054	1599727	+	1564.5	756	https://v12-2.orthodb.org/?query=212285at5125	ATP-binding cassette subfamily G (WHITE) member 2
212314at5125	Complete	CM010800.1	2265734	2264431	-	772.7	375	https://v12-2.orthodb.org/?query=212314at5125	replication factor C
212332at5125	Complete	CM010800.1	1237171	1236526	-	369.9	174	https://v12-2.orthodb.org/?query=212332at5125	Ubiquitin-conjugating enzyme
212341at5125	Complete	CM010802.1	1757037	1758444	+	984.6	445	https://v12-2.orthodb.org/?query=212341at5125	Elongation factor
212343at5125	Complete	CM010805.1	789674	790928	+	779.7	352	https://v12-2.orthodb.org/?query=212343at5125	V-type proton ATPase
212368at5125	Complete	CM010800.1	1995866	1994875	-	511.3	243	https://v12-2.orthodb.org/?query=212368at5125	Casein kinase II subunit beta
212387at5125	Complete	CM010805.1	1378502	1376023	-	1475.8	692	https://v12-2.orthodb.org/?query=212387at5125	Tryptophan synthase
212388at5125	Complete	CM010805.1	1623663	1622389	-	735.1	357	https://v12-2.orthodb.org/?query=212388at5125	WD repeat-containing protein 82
212401at5125	Complete	CM010805.1	1584575	1587135	+	1739.6	808	https://v12-2.orthodb.org/?query=212401at5125	C2H2 finger domain protein
212402at5125	Complete	CM010806.1	2587628	2589028	+	864.2	435	https://v12-2.orthodb.org/?query=212402at5125	Mannose-6-phosphate isomerase
212406at5125	Complete	CM010806.1	1384744	1385365	+	254.0	129	https://v12-2.orthodb.org/?query=212406at5125	Ribosomal protein L32
212467at5125	Complete	CM010800.1	3869311	3867638	-	918.8	417	https://v12-2.orthodb.org/?query=212467at5125	NEDD8-activating enzyme E1 catalytic subunit
212468at5125	Complete	CM010800.1	3039794	3038888	-	446.6	215	https://v12-2.orthodb.org/?query=212468at5125	peroxisomal membrane protein (PmpP24)
212486at5125	Complete	MRCU01000005.1	987670	988917	+	655.0	351	https://v12-2.orthodb.org/?query=212486at5125	glutaminyl-peptide cyclotransferase
212490at5125	Complete	CM010804.1	2204132	2203184	-	611.3	309	https://v12-2.orthodb.org/?query=212490at5125	Phosphoadenosine phosphosulfate reductase
212492at5125	Complete	CM010800.1	4699732	4698296	-	886.3	427	https://v12-2.orthodb.org/?query=212492at5125	2-(3-amino-3-carboxypropyl)histidine synthase
212495at5125	Complete	MRCU01000005.1	1063062	1062665	-	220.1	112	https://v12-2.orthodb.org/?query=212495at5125	ribosomal protein S16
212510at5125	Complete	CM010801.1	755924	752732	-	2121.2	992	https://v12-2.orthodb.org/?query=212510at5125	mitochondrial presequence protease
212513at5125	Complete	MRCU01000005.1	420963	424127	+	1044.7	557	https://v12-2.orthodb.org/?query=212513at5125	glycerol:h+ symporter
212514at5125	Complete	CM010800.1	5405211	5403866	-	736.4	346	https://v12-2.orthodb.org/?query=212514at5125	biotin synthase
212516at5125	Duplicated	MRCU01000014.1	146867	144548	-	1562.3	719	https://v12-2.orthodb.org/?query=212516at5125	minichromosome maintenance 5 (cell division control 46)
212516at5125	Duplicated	CM010802.1	3229670	3232162	+	1584.9	714	https://v12-2.orthodb.org/?query=212516at5125	minichromosome maintenance 5 (cell division control 46)
212517at5125	Complete	CM010803.1	3556898	3558354	+	766.5	423	https://v12-2.orthodb.org/?query=212517at5125	putative serine esterase
212522at5125	Complete	CM010802.1	3164818	3169104	+	917.3	435	https://v12-2.orthodb.org/?query=212522at5125	Histone acetyltransferase
212534at5125	Complete	CM010800.1	3833087	3834592	+	1023.3	456	https://v12-2.orthodb.org/?query=212534at5125	NADH-ubiquinone oxidoreductase
212549at5125	Complete	CM010803.1	2447159	2455555	+	357.9	180	https://v12-2.orthodb.org/?query=212549at5125	Ribosomal protein L17
212574at5125	Complete	CM010803.1	1234799	1234057	-	176.0	99	https://v12-2.orthodb.org/?query=212574at5125	RING-box protein 1
212591at5125	Complete	CM010805.1	1702372	1699577	-	1433.4	709	https://v12-2.orthodb.org/?query=212591at5125	Myotubularin-like phosphatase domain
212598at5125	Complete	CM010803.1	2009833	2012372	+	1484.7	773	https://v12-2.orthodb.org/?query=212598at5125	TRNA ligase
212645at5125	Complete	CM010801.1	497277	498522	+	558.4	352	https://v12-2.orthodb.org/?query=212645at5125	Protein kinase-like domain
212651at5125	Complete	CM010800.1	5319453	5320118	+	348.2	170	https://v12-2.orthodb.org/?query=212651at5125	Peptide methionine sulfoxide reductase
212682at5125	Complete	CM010800.1	1143344	1145923	+	1748.3	795	https://v12-2.orthodb.org/?query=212682at5125	ABC transporter
212684at5125	Complete	CM010800.1	4503016	4509656	+	816.6	519	https://v12-2.orthodb.org/?query=212684at5125	F-box-like domain protein
212691at5125	Complete	CM010803.1	2881670	2883094	+	660.2	330	https://v12-2.orthodb.org/?query=212691at5125	Glycosyltransferase family 62
212703at5125	Complete	CM010803.1	3070733	3068768	-	985.9	534	https://v12-2.orthodb.org/?query=212703at5125	carboxypeptidase
212704at5125	Complete	CM010802.1	2420780	2422061	+	563.0	339	https://v12-2.orthodb.org/?query=212704at5125	ACT domain-containing protein
212736at5125	Complete	CM010805.1	830582	826807	-	2374.3	1051	https://v12-2.orthodb.org/?query=212736at5125	Exportin
212739at5125	Complete	MRCU01000005.1	1702820	1701466	-	798.2	355	https://v12-2.orthodb.org/?query=212739at5125	G protein alpha subunit
212741at5125	Complete	CM010804.1	2539822	2538723	-	610.2	292	https://v12-2.orthodb.org/?query=212741at5125	nucleotide binding protein
212749at5125	Complete	CM010800.1	846020	849030	+	1323.5	781	https://v12-2.orthodb.org/?query=212749at5125	protein tyrosine phosphatase
212768at5125	Complete	CM010805.1	1371523	1373189	+	856.0	419	https://v12-2.orthodb.org/?query=212768at5125	Aspartate other aminotransferase
212788at5125	Complete	MRCU01000005.1	3851218	3852641	+	849.0	406	https://v12-2.orthodb.org/?query=212788at5125	glycerol-3-phosphate dehydrogenase nad+
212797at5125	Complete	MRCU01000005.1	1543307	1537564	-	1931.0	841	https://v12-2.orthodb.org/?query=212797at5125	elongation factor 2
212804at5125	Duplicated	CM010801.1	1717271	1718838	+	1000.8	468	https://v12-2.orthodb.org/?query=212804at5125	glutathione reductase
212804at5125	Duplicated	MRCU01000020.1	201629	203098	+	973.3	468	https://v12-2.orthodb.org/?query=212804at5125	glutathione reductase
212804at5125	Duplicated	MRCU01000020.1	247597	246128	-	970.3	468	https://v12-2.orthodb.org/?query=212804at5125	glutathione reductase
212806at5125	Complete	CM010801.1	796856	787881	-	963.3	501	https://v12-2.orthodb.org/?query=212806at5125	transcription factor
212829at5125	Complete	CM010806.1	1911173	1913336	+	1249.7	676	https://v12-2.orthodb.org/?query=212829at5125	protein tyrosine phosphatase
212830at5125	Complete	CM010801.1	931582	932750	+	618.3	341	https://v12-2.orthodb.org/?query=212830at5125	Chitinase
212831at5125	Complete	MRCU01000005.1	1192928	1191136	-	1234.0	544	https://v12-2.orthodb.org/?query=212831at5125	T-complex protein 1 subunit epsilon
212849at5125	Complete	CM010800.1	2245395	2243305	-	1315.0	629	https://v12-2.orthodb.org/?query=212849at5125	protein NPL4
212874at5125	Complete	CM010802.1	3285594	3287564	+	1211.2	584	https://v12-2.orthodb.org/?query=212874at5125	DNA photolyase
212877at5125	Complete	MRCU01000005.1	3785292	3786054	+	409.3	223	https://v12-2.orthodb.org/?query=212877at5125	pyridoxal 5'-phosphate synthase subunit PDX2
212885at5125	Complete	CM010803.1	2380034	2382381	+	1198.7	609	https://v12-2.orthodb.org/?query=212885at5125	WD repeat-containing protein
212892at5125	Complete	CM010805.1	2063000	2061749	-	728.3	378	https://v12-2.orthodb.org/?query=212892at5125	cell division cycle
212901at5125	Fragmented	MRCU01000005.1	3732291	3731234	-	369.4	200	https://v12-2.orthodb.org/?query=212901at5125	translation initiation factor 3 subunit g
212920at5125	Complete	CM010800.1	3544339	3545896	+	1050.9	495	https://v12-2.orthodb.org/?query=212920at5125	pre-mRNA processing factor 4 (PRP4) like domain-containing protein
212942at5125	Complete	CM010801.1	4021358	4023288	+	1275.4	599	https://v12-2.orthodb.org/?query=212942at5125	Fizzy-related protein
212957at5125	Complete	MRCU01000013.1	645549	644011	-	867.1	406	https://v12-2.orthodb.org/?query=212957at5125	oxalate decarboxylase
212964at5125	Complete	CM010801.1	538207	543105	+	1832.3	805	https://v12-2.orthodb.org/?query=212964at5125	coatomer subunit beta'
212965at5125	Complete	CM010802.1	1828569	1827711	-	603.7	282	https://v12-2.orthodb.org/?query=212965at5125	ABC transporter
212969at5125	Complete	MRCU01000005.1	1409262	1410416	+	627.5	313	https://v12-2.orthodb.org/?query=212969at5125	activator of HSP90 ATPase
212983at5125	Complete	CM010803.1	1797612	1798744	+	703.4	362	https://v12-2.orthodb.org/?query=212983at5125	phytoene synthetase/ ribosomal protein s6
212986at5125	Complete	CM010804.1	3514797	3515607	+	393.2	216	https://v12-2.orthodb.org/?query=212986at5125	Copper acquisition factor BIM1-like
213004at5125	Complete	CM010800.1	1788462	1786952	-	969.2	437	https://v12-2.orthodb.org/?query=213004at5125	Enolase
213007at5125	Complete	CM010804.1	1838234	1840202	+	1177.0	539	https://v12-2.orthodb.org/?query=213007at5125	Electron transfer flavoprotein-ubiquinone oxidoreductase
213018at5125	Complete	CM010803.1	3894562	3896203	+	899.7	502	https://v12-2.orthodb.org/?query=213018at5125	siderophore biosynthesis protein
213023at5125	Complete	CM010805.1	1388975	1390254	+	754.5	351	https://v12-2.orthodb.org/?query=213023at5125	Coproporphyrinogen III oxidase
213058at5125	Complete	CM010803.1	1726997	1731080	+	773.6	399	https://v12-2.orthodb.org/?query=213058at5125	pelota
213060at5125	Complete	CM010803.1	3671718	3678937	+	288.9	149	https://v12-2.orthodb.org/?query=213060at5125	D-tyrosyl-tRNA(Tyr) deacylase
213076at5125	Complete	CM010800.1	1488461	1493194	+	1069.6	470	https://v12-2.orthodb.org/?query=213076at5125	Citrate synthase
213080at5125	Complete	CM010804.1	932603	931526	-	516.4	313	https://v12-2.orthodb.org/?query=213080at5125	Transport and Golgi organization protein 2
213089at5125	Complete	CM010801.1	1216631	1215611	-	607.4	337	https://v12-2.orthodb.org/?query=213089at5125	aldose 1-epimerase
213123at5125	Complete	CM010805.1	971251	970950	-	163.3	77	https://v12-2.orthodb.org/?query=213123at5125	Heavy metal-associated domain HMA
213124at5125	Complete	CM010801.1	3538538	3530696	-	2595.4	1185	https://v12-2.orthodb.org/?query=213124at5125	Condensin complex subunit
213145at5125	Complete	CM010803.1	2526537	2525097	-	791.6	434	https://v12-2.orthodb.org/?query=213145at5125	DNA excision repair protein
213167at5125	Complete	MRCU01000005.1	2678350	2679642	+	832.9	391	https://v12-2.orthodb.org/?query=213167at5125	Actin cytoskeleton-regulatory complex protein
213183at5125	Complete	CM010800.1	3445121	3446636	+	683.8	396	https://v12-2.orthodb.org/?query=213183at5125	Threonylcarbamoyl-AMP synthase, C-terminal domain
213184at5125	Complete	CM010802.1	4095909	4096836	+	413.5	243	https://v12-2.orthodb.org/?query=213184at5125	Flavin_Reduct domain-containing protein
213215at5125	Complete	CM010800.1	1687540	1688584	+	585.1	318	https://v12-2.orthodb.org/?query=213215at5125	TLC domain-containing protein
213225at5125	Complete	CM010800.1	4447218	4450716	+	1979.9	947	https://v12-2.orthodb.org/?query=213225at5125	alanine-tRNA ligase
213238at5125	Complete	CM010801.1	1329882	1327690	-	1179.3	557	https://v12-2.orthodb.org/?query=213238at5125	anaphase-promoting complex subunit
213251at5125	Complete	CM010801.1	1979333	1982681	+	1118.9	660	https://v12-2.orthodb.org/?query=213251at5125	protein phosphatase inhibitor
213269at5125	Complete	CM010804.1	946803	945540	-	576.8	362	https://v12-2.orthodb.org/?query=213269at5125	vegetative cell wall protein gp1
213275at5125	Complete	CM010800.1	663637	662107	-	841.7	468	https://v12-2.orthodb.org/?query=213275at5125	pentatricopeptide repeat-containing protein
213279at5125	Complete	CM010805.1	2893185	2891752	-	970.7	460	https://v12-2.orthodb.org/?query=213279at5125	TATA box binding protein associated factor
213305at5125	Complete	CM010805.1	1821583	1824581	+	1918.9	922	https://v12-2.orthodb.org/?query=213305at5125	Vacuolar protein sorting-associated protein 18 -like protein
213358at5125	Complete	MRCU01000005.1	2469089	2477697	+	371.8	218	https://v12-2.orthodb.org/?query=213358at5125	5-formyltetrahydrofolate cyclo-ligase
213370at5125	Complete	CM010805.1	1084802	1095165	+	573.3	363	https://v12-2.orthodb.org/?query=213370at5125	peptidase A1
213372at5125	Complete	CM010805.1	2087255	2085193	-	930.0	535	https://v12-2.orthodb.org/?query=213372at5125	Mannosyltransferase
213392at5125	Complete	CM010800.1	1373271	1370645	-	1202.3	568	https://v12-2.orthodb.org/?query=213392at5125	6-phosphofructo-2-kinase
213393at5125	Complete	CM010803.1	2795811	2793439	-	1417.3	667	https://v12-2.orthodb.org/?query=213393at5125	Glutamate-cysteine ligase
213396at5125	Complete	CM010803.1	2008791	2007983	-	300.9	180	https://v12-2.orthodb.org/?query=213396at5125	Ankyrin repeat-containing protein
213405at5125	Complete	CM010803.1	1994921	1995853	+	475.4	291	https://v12-2.orthodb.org/?query=213405at5125	Ubiquitin
213411at5125	Complete	CM010804.1	2326976	2326180	-	356.2	170	https://v12-2.orthodb.org/?query=213411at5125	ATP synthase
213421at5125	Complete	CM010802.1	3198745	3195923	-	1745.2	874	https://v12-2.orthodb.org/?query=213421at5125	U3 small nucleolar RNA-associated protein
213424at5125	Complete	CM010801.1	2212540	2207761	-	711.5	331	https://v12-2.orthodb.org/?query=213424at5125	Golgi phosphoprotein 3-domain-containing protein
213450at5125	Complete	CM010802.1	2706780	2705582	-	713.3	332	https://v12-2.orthodb.org/?query=213450at5125	Large ribosomal subunit protein uL2
